---,DamageMultiplier,AttackRange,AttackRadius,ForwardOffset,Cooldown,ManaCost,ProjectileSpeed
C_Anubis_Ult,3,500,100,50,0,0,0
C_Army_Ult,7,800,200,50,0,0,0
C_Bard_Ult,3,500,300,50,0,0,0
C_Binder_Ult,10,500,200,50,0,0,0
C_Courier_Ult,7,300,100,50,0,0,0
C_Demonia_Ult,7,800,300,50,0,0,0
C_Enchanter_Ult,7,300,200,50,0,0,0
C_Guard_Ult,5,500,100,50,0,0,0
C_Hermit_Ult,10,300,100,50,0,0,0
C_Hornet_Ult,10,500,200,50,0,0,0
C_Looter_Ult,7,500,300,50,0,0,0
C_Maid_Ult,3,300,100,50,0,0,0
C_Merry_Ult,5,800,300,50,0,0,0
C_Muzzle_Ult,10,300,100,50,0,0,0
C_Noble_Ult,10,300,100,50,0,0,0
C_Nurse_Ult,10,300,100,50,0,0,0
C_Outsider_Ult,7,300,100,50,0,0,0
C_Pioneer_Ult,10,300,100,50,0,0,0
C_Rogue_Ult,3,300,200,50,0,0,0
C_Tinker_Ult,7,800,100,50,0,0,0
C_Tuner_Ult,10,500,200,50,0,0,0
C_Weaver_Ult,10,500,200,50,0,0,0
C_Writer_Ult,3,800,200,50,0,0,0
M_Balrog_Atk,1,150,100,50,0,0,0
M_Bearking_Atk,1,750,100,50,0,0,1500
M_BombSpider_Atk,1,150,40,50,0,0,0
M_BronzeGear_Atk,1,600,40,50,0,0,1500
M_Cell_Atk,1,900,40,50,0,0,1500
M_Cursedmass_Atk,1,600,40,50,0,0,1500
M_DanceMakane_Atk,1,150,40,50,0,0,0
M_Deatheye_Atk,1,900,40,50,0,0,1500
M_DieS_Atk,1,150,40,50,0,0,0
M_DoctorMacaron_Atk,1,600,40,50,0,0,1500
M_Famine_Atk,1,150,100,50,0,0,0
M_FelicisMachine_Atk,1,150,40,50,0,0,0
M_FelicisShinobi_Atk,1,750,40,50,0,0,1500
M_Fiti_Atk,1,150,40,50,0,0,0
M_Gemini_Scythe_Atk,1,150,40,50,0,0,0
M_GhostMacaron_Atk,1,150,40,50,0,0,0
M_Graf_Atk,1,150,40,50,0,0,0
M_GuardianTreant_Atk,1,150,100,50,0,0,0
M_HackingTool_Atk,1,900,40,50,0,0,1500
M_Hanged_Macaron_Atk,1,900,40,50,0,0,1500
M_HoneyMos_Atk,1,150,40,50,0,0,0
M_Jellyfish_Atk,1,150,40,50,0,0,0
M_Karakasa_Atk,1,900,40,50,0,0,1500
M_Kraken_Atk,1,150,100,50,0,0,0
M_KrakenTentacle_Atk,1,600,40,50,0,0,1500
M_Leechking_Atk,1,150,100,50,0,0,0
M_LikeStatue_Atk,1,900,40,50,0,0,1500
M_LordFelice_Atk,1,750,100,50,0,0,1500
M_Makane_Atk,1,150,40,50,0,0,0
M_Mandragora_Atk,1,750,40,50,0,0,1500
M_MaskScarecrow_Atk,1,750,40,50,0,0,1500
M_Mechanicus_Atk,1,900,40,50,0,0,1500
M_Megaron_Atk,1,750,100,50,0,0,1500
M_Mimic_Atk,1,150,40,50,0,0,0
M_Octopus_Atk,1,600,40,50,0,0,1500
M_PistolShrimp_Atk,1,150,40,50,0,0,0
M_Pufferfish_Atk,1,750,40,50,0,0,1500
M_Seasoner_Atk,1,750,40,50,0,0,1500
M_SharkRider_Atk,1,150,40,50,0,0,0
M_SoundPro_Atk,1,150,40,50,0,0,0
M_Starspawn_Atk,1,150,40,50,0,0,0
M_TinWoodman_Atk,1,750,40,50,0,0,1500
M_Ushabti_Atk,1,750,40,50,0,0,1500
M_Wagon_Atk,1,150,40,50,0,0,0
M_Watcher_Atk,1,150,40,50,0,0,0
M_Weaponmaster_Atk,1,150,100,50,0,0,0
M_Wolfron_Atk,1,150,40,50,0,0,0
W_Blunt_DefaultBlunt_Atk,1,150,40,50,0,0,0
W_Blunt_DefaultBlunt_Skl,1.5,150,200,50,10,15,0
W_Blunt_Wrench_Atk,1,150,40,50,0,0,0
W_Blunt_Wrench_Skl,2,150,200,50,5,10,0
W_Blunt_Cleaner_Atk,1,150,40,50,0,0,0
W_Blunt_Cleaner_Skl,3,150,100,50,5,15,0
W_Blunt_Nobel_Atk,1,150,40,50,0,0,0
W_Blunt_Nobel_Skl,2,250,200,50,5,15,0
W_Blunt_Nurse_Atk,1,150,40,50,0,0,0
W_Blunt_Nurse_Skl,3,150,150,50,10,10,0
W_Blunt_Tuner_Atk,1,150,40,50,0,0,0
W_Blunt_Tuner_Skl,2,250,150,50,10,20,0
W_Blunt_DevilBat_Atk,1,150,40,50,0,0,0
W_Blunt_DevilBat_Skl,2,150,150,50,5,10,0
W_Blunt_Outsider_Atk,1,150,40,50,0,0,0
W_Blunt_Outsider_Skl,3,150,150,50,10,20,0
W_Blunt_Event_01_Atk,1,150,40,50,0,0,0
W_Blunt_Event_01_Skl,1.5,250,150,50,5,25,0
W_Blunt_TreasureChest_Atk,1,150,40,50,0,0,0
W_Blunt_TreasureChest_Skl,1.5,250,150,50,10,15,0
W_Book_DefaultBook_Atk,1,150,40,50,0,0,0
W_Book_DefaultBook_Skl,1.5,150,200,50,8,20,0
W_Book_CookingForDummies_Atk,1,150,40,50,0,0,0
W_Book_CookingForDummies_Skl,1.5,150,100,50,12,20,0
W_Book_Dictionary_Atk,1,150,40,50,0,0,0
W_Book_Dictionary_Skl,3,250,150,50,8,20,0
W_Book_DeckCase_Atk,1,150,40,50,0,0,0
W_Book_DeckCase_Skl,2.5,150,200,50,10,10,0
W_Book_HologramHud_Atk,1,150,40,50,0,0,0
W_Book_HologramHud_Skl,2,250,200,50,8,15,0
W_Book_PerfectHarmony_Atk,1,150,40,50,0,0,0
W_Book_PerfectHarmony_Skl,3,200,150,50,8,20,0
W_Book_BookOfRed_Atk,1,150,40,50,0,0,0
W_Book_BookOfRed_Skl,1.5,150,100,50,10,25,0
W_Book_MementoMori_Atk,1,150,40,50,0,0,0
W_Book_MementoMori_Skl,2.5,150,100,50,10,15,0
W_Book_Event_01_Atk,1,150,40,50,0,0,0
W_Book_Event_01_Skl,3,200,200,50,12,15,0
W_Book_FlawlessPlaying_Atk,1,150,40,50,0,0,0
W_Book_FlawlessPlaying_Skl,2.5,150,100,50,10,25,0
W_Gun_BlackNose_Atk,1,800,40,50,0,0,1500
W_Gun_BlackNose_Skl,3,850,100,50,8,25,1500
W_Gun_Smithers_Atk,1,800,40,50,0,0,1500
W_Gun_Smithers_Skl,1.5,800,100,50,8,15,1500
W_Gun_Nail_Gun_Atk,1,800,40,50,0,0,1500
W_Gun_Nail_Gun_Skl,3,900,100,50,12,25,1500
W_Gun_LovelyCoil_Atk,1,800,40,50,0,0,1500
W_Gun_LovelyCoil_Skl,3,900,150,50,5,10,1500
W_Gun_Mustang_Atk,1,800,40,50,0,0,1500
W_Gun_Mustang_Skl,2.5,900,150,50,5,20,1500
W_Gun_PayBack_Atk,1,800,40,50,0,0,1500
W_Gun_PayBack_Skl,3,800,150,50,5,20,1500
W_Gun_Demonia_Atk,1,800,40,50,0,0,1500
W_Gun_Demonia_Skl,2,900,100,50,10,15,1500
W_Gun_Event_01_Atk,1,800,40,50,0,0,1500
W_Gun_Event_01_Skl,2,850,100,50,5,20,1500
W_Gun_BlackBeard_Atk,1,800,40,50,0,0,1500
W_Gun_BlackBeard_Skl,3,800,100,50,10,20,1500
W_Staff_Rogue_Atk,1,150,40,50,0,0,0
W_Staff_Rogue_Skl,2,150,100,50,5,10,0
W_Staff_Bard_Atk,1,150,40,50,0,0,0
W_Staff_Bard_Skl,3,150,200,50,8,15,0
W_Staff_OneStroke_Atk,1,150,40,50,0,0,0
W_Staff_OneStroke_Skl,3,250,100,50,10,25,0
W_Staff_Decanter_Atk,1,150,40,50,0,0,0
W_Staff_Decanter_Skl,2,250,200,50,8,20,0
W_Staff_Merry_Atk,1,150,40,50,0,0,0
W_Staff_Merry_Skl,3,250,200,50,10,25,0
W_Staff_DeathMatch_Atk,1,150,40,50,0,0,0
W_Staff_DeathMatch_Skl,3,150,100,50,8,10,0
W_Staff_WinterCane_Atk,1,150,40,50,0,0,0
W_Staff_WinterCane_Skl,2.5,150,200,50,8,15,0
W_Staff_Event_01_Atk,1,150,40,50,0,0,0
W_Staff_Event_01_Skl,1.5,150,200,50,5,15,0
W_Sword_Army_Atk,1,150,40,50,0,0,0
W_Sword_Army_Skl,1.5,150,150,50,5,15,0
W_Sword_ButterSlayer_Atk,1,150,40,50,0,0,0
W_Sword_ButterSlayer_Skl,2.5,250,150,50,8,15,0
W_Sword_Carver_Atk,1,150,40,50,0,0,0
W_Sword_Carver_Skl,3,150,150,50,12,15,0
W_Sword_Maid_Atk,1,150,40,50,0,0,0
W_Sword_Maid_Skl,1.5,150,200,50,12,20,0
W_Sword_BeamSword_Atk,1,150,40,50,0,0,0
W_Sword_BeamSword_Skl,3,200,150,50,5,10,0
W_Sword_ChainSword_Atk,1,150,40,50,0,0,0
W_Sword_ChainSword_Skl,1.5,200,200,50,10,10,0
W_Sword_Event_01_Atk,1,150,40,50,0,0,0
W_Sword_Event_01_Skl,2,150,100,50,12,15,0
W_Sword_MilkyWay_Atk,1,150,40,50,0,0,0
W_Sword_MilkyWay_Skl,3,150,150,50,12,15,0
