---,ArmorTag,EquipGameplayEffect,ItemMesh,AttachmentSocket,Icon
Armor_Displacer,"(TagName=""Item.Type.Armor.Armor"")","None","None","None","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Armor_20011_Displacer.Icon_Armor_20011_Displacer"
Armor_Rescue,"(TagName=""Item.Type.Armor.Armor"")","None","None","None","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Armor_20021_Rescue.Icon_Armor_20021_Rescue"
Armor_HazmatSuit,"(TagName=""Item.Type.Armor.Armor"")","None","None","None","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Armor_20031_HazmatSuit.Icon_Armor_20031_HazmatSuit"
Armor_Raiders,"(TagName=""Item.Type.Armor.Armor"")","None","None","None","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Armor_20041_Raiders.Icon_Armor_20041_Raiders"
Armor_BishopsRobe,"(TagName=""Item.Type.Armor.Armor"")","None","None","None","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Armor_20051_BishopsRobe.Icon_Armor_20051_BishopsRobe"
Armor_Webrunner,"(TagName=""Item.Type.Armor.Armor"")","None","None","None","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Armor_20061_Webrunner.Icon_Armor_20061_Webrunner"
Hat_Bluerose,"(TagName=""Item.Type.Armor.Hat"")","None","/Game/External_Assets/ArmorMesh/Hat_Bluerose/SKM_Hat_Bluerose.SKM_Hat_Bluerose","Socket_Hat","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Hat_60011_Bluerose.Icon_Hat_60011_Bluerose"
Hat_Angela,"(TagName=""Item.Type.Armor.Hat"")","None","/Game/External_Assets/ArmorMesh/Hat_Angela/SKM_Hat_Angela.SKM_Hat_Angela","Socket_Hat","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Hat_60021_Angela.Icon_Hat_60021_Angela"
Hat_Tiara,"(TagName=""Item.Type.Armor.Hat"")","None","/Game/External_Assets/ArmorMesh/Hat_Tiara/SKM_Hat_Tiara.SKM_Hat_Tiara","Socket_Hat","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Hat_60031_Tiara.Icon_Hat_60031_Tiara"
Hat_FeliceHat,"(TagName=""Item.Type.Armor.Hat"")","None","/Game/External_Assets/ArmorMesh/Hat_FeliceHat/SKM_FeliceHat.SKM_FeliceHat","Socket_Hat","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Hat_60041_FeliceHat.Icon_Hat_60041_FeliceHat"
Necklace_ButterflyDance,"(TagName=""Item.Type.Armor.Necklace"")","None","None","None","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Necklace_50011_ButterflyDance.Icon_Necklace_50011_ButterflyDance"
Necklace_NecklaceOfGuide,"(TagName=""Item.Type.Armor.Necklace"")","None","None","None","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Necklace_50021_NecklaceOfGuide.Icon_Necklace_50021_NecklaceOfGuide"
Necklace_NecklaceOfAmplify,"(TagName=""Item.Type.Armor.Necklace"")","None","None","None","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Necklace_50031_NecklaceOfAmplify.Icon_Necklace_50031_NecklaceOfAmplify"
Necklace_PendantOfPassion,"(TagName=""Item.Type.Armor.Necklace"")","None","None","None","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Necklace_50041_PendantOfPassion.Icon_Necklace_50041_PendantOfPassion"
Ring_RingOfWarrior,"(TagName=""Item.Type.Armor.Ring"")","None","None","None","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Ring_30011_RingOfWarrior.Icon_Ring_30011_RingOfWarrior"
Ring_RingOfAssassin,"(TagName=""Item.Type.Armor.Ring"")","None","None","None","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Ring_30021_RingOfAssassin.Icon_Ring_30021_RingOfAssassin"
Ring_RingOfHunter,"(TagName=""Item.Type.Armor.Ring"")","None","None","None","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Ring_30031_RingOfHunter.Icon_Ring_30031_RingOfHunter"
Ring_RingOfCommander,"(TagName=""Item.Type.Armor.Ring"")","None","None","None","/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Ring_30041_RingOfCommander.Icon_Ring_30041_RingOfCommander"
