Name,SkeletalMesh,AnimBlueprint,AttackMontage,HitMontage,DeathMontage,VoiceDataAsset,HitReactionTag,FaceIcon,BodyIcon,UltimateAbility,UltimateDamageEffect,UltimateMontage,UltimateEffectTag
Char_Anubis,,,,,,,,,,,,,
Char_Army,,,,,,,,,,,,,
Char_Bard,,,,,,,,,,,,,
Char_Binder,,,,,,,,,,,,,
Char_Courier,,,,,,,,,,,,,
Char_Demonia,,,,,,,,,,,,,
Char_Enchanter,,,,,,,,,,,,,
Char_Guard,,,,,,,,,,,,,
Char_Hermit,,,,,,,,,,,,,
Char_Hornet,,,,,,,,,,,,,
Char_Looter,,,,,,,,,,,,,
Char_Maid,,,,,,,,,,,,,
Char_Merry,,,,,,,,,,,,,
Char_Muzzle,,,,,,,,,,,,,
Char_Noble,,,,,,,,,,,,,
Char_Nurse,,,,,,,,,,,,,
Char_Outsider,,,,,,,,,,,,,
Char_Pioneer,,,,,,,,,,,,,
Char_Rogue,,,,,,,,,,,,,
Char_Tinker,,,,,,,,,,,,,
Char_Tuner,,,,,,,,,,,,,
Char_Weaver,,,,,,,,,,,,,
Char_Writer,,,,,,,,,,,,,
