Name,RequiredExp,BonusMaxHP,BonusAttackPower,BonusDefense
2,100,20,5.3,2.6
3,102,30,12.1,6.1
4,109,40,19.7,9.9
5,121,50,27.8,13.9
6,138,60,36.4,18.2
7,160,70,45.3,22.6
8,187,80,54.5,27.2
9,218,90,64,32
10,255,100,73.7,36.8
11,296,110,83.6,41.8
12,342,120,93.7,46.9
13,393,130,104.1,52
14,448,140,114.5,57.3
15,509,150,125.2,62.6
16,575,160,136,68
17,645,170,147,73.5
18,720,180,158,79
19,800,190,169.3,84.6
20,885,200,180.6,90.3
21,974,210,192.1,96
22,1069,220,203.7,101.8
23,1168,230,215.4,107.7
24,1272,240,227.2,113.6
25,1382,250,239.1,119.5
26,1495,260,251.1,125.5
27,1614,270,263.2,131.6
28,1738,280,275.3,137.7
29,1866,290,287.6,143.8
30,2000,300,300,150
