---,SkillEffectTags,SkillHitEffectTags,Scale,AIUnitFX,AttackMontage,SkillMontages,AIController,BehaviorTree,Blackboard,BasicAttackSetup,SkillSetups,FactionTag,SkeletalMesh,FaceIcon,AnimBlueprint,HitMontage,DeathMontage
Balrog,"((TagName=""FX.Enemy.Boss.Balrog.Pattern1""),(TagName=""FX.Enemy.Boss.Balrog.Pattern2""))","((TagName=""FX.Enemy.Boss.Balrog.Pattern1Hit""),(TagName=""FX.Enemy.Boss.Balrog.Pattern2Hit""))","1.300000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Boss/DA_EnemyFX_Boss_Balrog.DA_EnemyFX_Boss_Balrog"",BasicAttackTag=(TagName=""FX.Enemy.Boss.Balrog""),BasicAttackHitTag=(TagName=""FX.Enemy.Boss.Balrog.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Boss.Balrog.Hit""),DeathTag=(TagName=""FX.Enemy.Boss.Balrog.Death""))","/Game/Blueprints/Characters/Enemy/Balrog/AM_Balrog_BasicAttack.AM_Balrog_BasicAttack","(""/Game/Blueprints/Characters/Enemy/Balrog/AM_Balrog_Pattern1.AM_Balrog_Pattern1"",""/Game/Blueprints/Characters/Enemy/Balrog/AM_Balrog_Pattern2.AM_Balrog_Pattern2"")","/Script/Engine.BlueprintGeneratedClass'/Game/AI/AIController/Boss/BP_BossAIController.BP_BossAIController_C'","/Game/AI/BT/BT_Boss.BT_Boss","/Game/AI/BB/BB_Boss.BB_Boss","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","((AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_BossProjectilePattern1.GA_BossProjectilePattern1_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=""/Script/Engine.BlueprintGeneratedClass'/Game/Blueprints/Object/Projectile/BP_Bullet.BP_Bullet_C'""),(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_BossProjectilePattern2.GA_BossProjectilePattern2_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=""/Script/Engine.BlueprintGeneratedClass'/Game/Blueprints/Object/Projectile/BP_Bullet.BP_Bullet_C'""))","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Balrog/SKM_Balrog.SKM_Balrog","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Balrog_A.Icon_Balrog_A","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Balrog/ABP_Balrog.ABP_Balrog_C'","/Game/Blueprints/Characters/Enemy/Balrog/AM_Balrog_Damaged.AM_Balrog_Damaged","/Game/Blueprints/Characters/Enemy/Balrog/AM_Balrog_Dead.AM_Balrog_Dead"
Bearking,"((TagName=""FX.Enemy.Boss.Balrog.Pattern1""),(TagName=""FX.Enemy.Boss.Balrog.Pattern2""))","((TagName=""FX.Enemy.Boss.Balrog.Pattern1Hit""),(TagName=""FX.Enemy.Boss.Balrog.Pattern2Hit""))","0.800000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Boss/DA_EnemyFX_Boss_Bearking.DA_EnemyFX_Boss_Bearking"",BasicAttackTag=(TagName=""FX.Enemy.Boss.Bearking""),BasicAttackHitTag=(TagName=""FX.Enemy.Boss.Bearking.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Boss.Bearking.Hit""),DeathTag=(TagName=""FX.Enemy.Boss.Bearking.Death""))","/Game/Blueprints/Characters/Enemy/Bearking/AM_Bearking_BasicAttack.AM_Bearking_BasicAttack","(""/Game/Blueprints/Characters/Enemy/Bearking/AM_Bearking_Pattern1.AM_Bearking_Pattern1"",""/Game/Blueprints/Characters/Enemy/Bearking/AM_Bearking_Pattern2.AM_Bearking_Pattern2"")","/Script/Engine.BlueprintGeneratedClass'/Game/AI/AIController/Boss/BP_BossAIController.BP_BossAIController_C'","/Game/AI/BT/BT_Boss.BT_Boss","/Game/AI/BB/BB_Boss.BB_Boss","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","((AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_BossAreaPattern1.GA_BossAreaPattern1_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None),(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_BossAreaPattern2.GA_BossAreaPattern2_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None))","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Bearking/SKM_BearKing_A.SKM_BearKing_A","/Game/External_Assets/UI/Character/Icon_Monster/Icon_BearKing.Icon_BearKing","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Bearking/ABP_Bearking.ABP_Bearking_C'","/Game/Blueprints/Characters/Enemy/Bearking/AM_Bearking_Damaged.AM_Bearking_Damaged","/Game/Blueprints/Characters/Enemy/Bearking/AM_Bearking_Dead.AM_Bearking_Dead"
BronzeGear,"","","0.800000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_BronzeGear.DA_EnemyFX_Common_BronzeGear"",BasicAttackTag=(TagName=""FX.Enemy.Common.BronzeGear""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.BronzeGear.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.BronzeGear.Hit""),DeathTag=(TagName=""FX.Enemy.Common.BronzeGear.Death""))","/Game/Blueprints/Characters/Enemy/BronzeGear/AM_BronzeGear_BasicAttack.AM_BronzeGear_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/BronzeGear/SKM_BronzeGear.SKM_BronzeGear","/Game/External_Assets/UI/Character/Icon_Monster/Icon_BronzeGear.Icon_BronzeGear","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/BronzeGear/ABP_BronzeGear.ABP_BronzeGear_C'","/Game/Blueprints/Characters/Enemy/BronzeGear/AM_BronzeGear_Damaged.AM_BronzeGear_Damaged","/Game/Blueprints/Characters/Enemy/BronzeGear/AM_BronzeGear_Dead.AM_BronzeGear_Dead"
Cell,"","","1.000000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Cell.DA_EnemyFX_Common_Cell"",BasicAttackTag=(TagName=""FX.Enemy.Common.Cell""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Cell.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Cell.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Cell.Death""))","/Game/Blueprints/Characters/Enemy/Cell/AM_Cell_BasicAttack.AM_Cell_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Cell/SKM_Cell.SKM_Cell","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Boss_Cell.Icon_Boss_Cell","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Cell/ABP_Cell.ABP_Cell_C'","/Game/Blueprints/Characters/Enemy/Cell/AM_Cell_Damaged.AM_Cell_Damaged","/Game/Blueprints/Characters/Enemy/Cell/AM_Cell_Dead.AM_Cell_Dead"
Cursedmass,"","","1.500000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Cursedmass.DA_EnemyFX_Common_Cursedmass"",BasicAttackTag=(TagName=""FX.Enemy.Common.Cursedmass""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Cursedmass.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Cursedmass.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Cursedmass.Death""))","/Game/Blueprints/Characters/Enemy/Cursedmass/AM_Cursedmass_BasicAttack.AM_Cursedmass_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Cursedmass/SKM_Cursedmass.SKM_Cursedmass","/Game/External_Assets/Monster/Cursedmass/Material/T_Cursedmas_A_Ball.T_Cursedmas_A_Ball","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Cursedmass/ABP_Cursedmass.ABP_Cursedmass_C'","/Game/Blueprints/Characters/Enemy/Cursedmass/AM_Cursedmass_Damaged.AM_Cursedmass_Damaged","/Game/Blueprints/Characters/Enemy/Cursedmass/AM_Cursedmass_Dead.AM_Cursedmass_Dead"
DanceMakane,"","","1.800000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_DanceMakane.DA_EnemyFX_Common_DanceMakane"",BasicAttackTag=(TagName=""FX.Enemy.Common.DanceMakane""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.DanceMakane.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.DanceMakane.Hit""),DeathTag=(TagName=""FX.Enemy.Common.DanceMakane.Death""))","/Game/Blueprints/Characters/Enemy/DanceMakane/AM_DanceMakane_BasicAttack.AM_DanceMakane_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/DanceMakane/SKM_DanceMakane.SKM_DanceMakane","/Game/External_Assets/Monster/DanceMakane/Material/T_DanceMakane_Type_A.T_DanceMakane_Type_A","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/DanceMakane/ABP_DanceMakane.ABP_DanceMakane_C'","/Game/Blueprints/Characters/Enemy/DanceMakane/AM_DanceMakane_Damaged.AM_DanceMakane_Damaged","/Game/Blueprints/Characters/Enemy/DanceMakane/AM_DanceMakane_Dead.AM_DanceMakane_Dead"
Deatheye,"","","1.000000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Deatheye.DA_EnemyFX_Common_Deatheye"",BasicAttackTag=(TagName=""FX.Enemy.Common.Deatheye""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Deatheye.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Deatheye.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Deatheye.Death""))","/Game/Blueprints/Characters/Enemy/Deatheye/AM_Deatheye_BasicAttack.AM_Deatheye_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Deatheye/SKM_Deatheye.SKM_Deatheye","/Game/External_Assets/UI/Character/Icon_Monster/Icon_DeathEye.Icon_DeathEye","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Deatheye/ABP_Deatheye.ABP_Deatheye_C'","/Game/Blueprints/Characters/Enemy/Deatheye/AM_Deatheye_Damaged.AM_Deatheye_Damaged","/Game/Blueprints/Characters/Enemy/Deatheye/AM_Deatheye_Dead.AM_Deatheye_Dead"
DieS,"","","0.800000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_DieS.DA_EnemyFX_Common_DieS"",BasicAttackTag=(TagName=""FX.Enemy.Common.DieS""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.DieS.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.DieS.Hit""),DeathTag=(TagName=""FX.Enemy.Common.DieS.Death""))","/Game/Blueprints/Characters/Enemy/Dies/AM_DieS_BasicAttack.AM_DieS_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/DieS/SKM_DieS.SKM_DieS","/Game/External_Assets/UI/Character/Icon_Monster/Icon_DieS.Icon_DieS","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Dies/ABP_Dies.ABP_Dies_C'","/Game/Blueprints/Characters/Enemy/Dies/AM_DieS_Damaged.AM_DieS_Damaged","/Game/Blueprints/Characters/Enemy/Dies/AM_DieS_Dead.AM_DieS_Dead"
DoctorMacaron,"","","0.300000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_DoctorMacaron.DA_EnemyFX_Common_DoctorMacaron"",BasicAttackTag=(TagName=""FX.Enemy.Common.DoctorMacaron""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.DoctorMacaron.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.DoctorMacaron.Hit""),DeathTag=(TagName=""FX.Enemy.Common.DoctorMacaron.Death""))","/Game/Blueprints/Characters/Enemy/DoctorMacaron/AM_DoctorMacaron_BasicAttack.AM_DoctorMacaron_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/DoctorMacaron/SKM_DoctorMacaron.SKM_DoctorMacaron","/Game/External_Assets/UI/Character/Icon_Monster/Icon_DoctorMacaron.Icon_DoctorMacaron","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/DoctorMacaron/ABP_DoctorMacaron.ABP_DoctorMacaron_C'","/Game/Blueprints/Characters/Enemy/DoctorMacaron/AM_DoctorMacaron_Damaged.AM_DoctorMacaron_Damaged","/Game/Blueprints/Characters/Enemy/DoctorMacaron/AM_DoctorMacaron_Dead.AM_DoctorMacaron_Dead"
Famine,"","","1.200000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Famine.DA_EnemyFX_Common_Famine"",BasicAttackTag=(TagName=""FX.Enemy.Common.Famine""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Famine.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Famine.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Famine.Death""))","/Game/Blueprints/Characters/Enemy/Famine/AM_Famine_BasicAttack.AM_Famine_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Famine/SKM_Famine.SKM_Famine","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Famine.Icon_Famine","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Famine/ABP_Famine.ABP_Famine_C'","/Game/Blueprints/Characters/Enemy/Famine/AM_Famine_Damaged.AM_Famine_Damaged","/Game/Blueprints/Characters/Enemy/Famine/AM_Famine_Dead.AM_Famine_Dead"
FelicisMachine,"","","1.000000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_FelicisMachine.DA_EnemyFX_Common_FelicisMachine"",BasicAttackTag=(TagName=""FX.Enemy.Common.FelicisMachine""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.FelicisMachine.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.FelicisMachine.Hit""),DeathTag=(TagName=""FX.Enemy.Common.FelicisMachine.Death""))","/Game/Blueprints/Characters/Enemy/FelicisMachine/AM_FelicisMachine_BasicAttack.AM_FelicisMachine_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/FelicisMachine/SKM_FelicisMachine.SKM_FelicisMachine","/Game/External_Assets/UI/Character/Icon_Monster/Icon_FelicisMachine.Icon_FelicisMachine","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/FelicisMachine/ABP_FelicisMachine.ABP_FelicisMachine_C'","/Game/Blueprints/Characters/Enemy/FelicisMachine/AM_FelicisMachine_Damaged.AM_FelicisMachine_Damaged","/Game/Blueprints/Characters/Enemy/FelicisMachine/AM_FelicisMachine_Dead.AM_FelicisMachine_Dead"
FelicisShinobi,"","","0.500000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_FelicisShinobi.DA_EnemyFX_Common_FelicisShinobi"",BasicAttackTag=(TagName=""FX.Enemy.Common.FelicisShinobi""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.FelicisShinobi.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.FelicisShinobi.Hit""),DeathTag=(TagName=""FX.Enemy.Common.FelicisShinobi.Death""))","/Game/Blueprints/Characters/Enemy/FelicisShinobi/AM_FelicisShinobi_BasicAttack.AM_FelicisShinobi_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/FelicisShinobi/SKM_FelicisShinobi.SKM_FelicisShinobi","/Game/External_Assets/UI/Character/Icon_Monster/Icon_FelicisShinobi.Icon_FelicisShinobi","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/FelicisShinobi/ABP_FelicisShinobi.ABP_FelicisShinobi_C'","/Game/Blueprints/Characters/Enemy/FelicisShinobi/AM_FelicisShinobi_Damaged.AM_FelicisShinobi_Damaged","/Game/Blueprints/Characters/Enemy/FelicisShinobi/AM_FelicisShinobi_Dead.AM_FelicisShinobi_Dead"
