---,SkillEffectTags,SkillHitEffectTags,Scale,AIUnitFX,AttackMontage,SkillMontages,AIController,BehaviorTree,Blackboard,BasicAttackSetup,SkillSetups,FactionTag,SkeletalMesh,FaceIcon,AnimBlueprint,HitMontage,DeathMontage
Fiti,"","","0.400000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Fiti.DA_EnemyFX_Common_Fiti"",BasicAttackTag=(TagName=""FX.Enemy.Common.Fiti""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Fiti.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Fiti.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Fiti.Death""))","/Game/Blueprints/Characters/Enemy/Fiti/AM_Fiti_BasicAttack.AM_Fiti_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Fiti/SKM_Fiti.SKM_Fiti","/Game/External_Assets/UI/Character/Icon_Monster/Icon_GrafFiti.Icon_GrafFiti","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Fiti/ABP_Fiti.ABP_Fiti_C'","/Game/Blueprints/Characters/Enemy/Fiti/AM_Fiti_Damaged.AM_Fiti_Damaged","/Game/Blueprints/Characters/Enemy/Fiti/AM_Fiti_Dead.AM_Fiti_Dead"
GeminiScythe,"","","1.300000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_GeminiScythe.DA_EnemyFX_Common_GeminiScythe"",BasicAttackTag=(TagName=""FX.Enemy.Common.GeminiScythe.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.GeminiScythe.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.GeminiScythe.Hit""),DeathTag=(TagName=""FX.Enemy.Common.GeminiScythe.Death""))","/Game/Blueprints/Characters/Enemy/Gemini_Scythe/AM_Gemini_Scythe_BasicAttack.AM_Gemini_Scythe_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Gemini_Scythe/SKM_Gemini_Scythe.SKM_Gemini_Scythe","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Gemini_Scythe.Icon_Gemini_Scythe","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Gemini_Scythe/ABP_Gemini_Scythe.ABP_Gemini_Scythe_C'","/Game/Blueprints/Characters/Enemy/Gemini_Scythe/AM_Gemini_Scythe_Damaged.AM_Gemini_Scythe_Damaged","/Game/Blueprints/Characters/Enemy/Gemini_Scythe/AM_Gemini_Scythe_Dead.AM_Gemini_Scythe_Dead"
GhostMacaron,"","","1.200000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_GhostMacaron.DA_EnemyFX_Common_GhostMacaron"",BasicAttackTag=(TagName=""FX.Enemy.Common.GhostMacaron""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.GhostMacaron.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.GhostMacaron.Hit""),DeathTag=(TagName=""FX.Enemy.Common.GhostMacaron.Death""))","/Game/Blueprints/Characters/Enemy/GhostMacaron/AM_GhostMacaron_BasicAttack.AM_GhostMacaron_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/GhostMacaron/SKM_Ghostmacaron.SKM_Ghostmacaron","/Game/External_Assets/UI/Character/Icon_Monster/Icon_GhostMacaron.Icon_GhostMacaron","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/GhostMacaron/ABP_GhostMacaron.ABP_GhostMacaron_C'","/Game/Blueprints/Characters/Enemy/GhostMacaron/AM_GhostMacaron_Damaged.AM_GhostMacaron_Damaged","/Game/Blueprints/Characters/Enemy/GhostMacaron/AM_GhostMacaron_Dead.AM_GhostMacaron_Dead"
Graf,"","","0.400000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Graf.DA_EnemyFX_Common_Graf"",BasicAttackTag=(TagName=""FX.Enemy.Common.Graf""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Graf.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Graf.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Graf.Death""))","/Game/Blueprints/Characters/Enemy/Graf/AM_Graf_BasicAttack.AM_Graf_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Graf/SKM_Graf.SKM_Graf","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Graf.Icon_Graf","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Graf/ABP_Graf.ABP_Graf_C'","/Game/Blueprints/Characters/Enemy/Graf/AM_Graf_Damaged.AM_Graf_Damaged","/Game/Blueprints/Characters/Enemy/Graf/AM_Graf_Dead.AM_Graf_Dead"
GuardianTreant,"((TagName=""FX.Enemy.Boss.GuardianTreant.Pattern1""),(TagName=""FX.Enemy.Boss.GuardianTreant.Pattern2""))","((TagName=""FX.Enemy.Boss.GuardianTreant.Pattern1Hit""),(TagName=""FX.Enemy.Boss.GuardianTreant.Pattern2Hit""))","0.800000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Boss/DA_EnemyFX_Boss_GuardianTreant.DA_EnemyFX_Boss_GuardianTreant"",BasicAttackTag=(TagName=""FX.Enemy.Boss.GuardianTreant""),BasicAttackHitTag=(TagName=""FX.Enemy.Boss.GuardianTreant.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Boss.GuardianTreant.Hit""),DeathTag=(TagName=""FX.Enemy.Boss.GuardianTreant.Death""))","/Game/Blueprints/Characters/Enemy/GuardianTreant/AM_GuardianTreant_BasicAttack.AM_GuardianTreant_BasicAttack","(""/Game/Blueprints/Characters/Enemy/GuardianTreant/AM_GuardianTreant_Pattern1.AM_GuardianTreant_Pattern1"",""/Game/Blueprints/Characters/Enemy/GuardianTreant/AM_GuardianTreant_Pattern2.AM_GuardianTreant_Pattern2"")","/Script/Engine.BlueprintGeneratedClass'/Game/AI/AIController/Boss/BP_BossAIController.BP_BossAIController_C'","/Game/AI/BT/BT_Boss.BT_Boss","/Game/AI/BB/BB_Boss.BB_Boss","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","((AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_BossAreaPattern1.GA_BossAreaPattern1_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None),(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_BossAreaPattern2.GA_BossAreaPattern2_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Heal_Skill.GE_Heal_Skill_C'"",ProjectileClass=None))","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/GuardianTreant/SKM_GuardianTreant.SKM_GuardianTreant","/Game/External_Assets/UI/Character/Icon_Monster/Icon_GuardianTreant.Icon_GuardianTreant","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/GuardianTreant/ABP_GuardianTreant.ABP_GuardianTreant_C'","/Game/Blueprints/Characters/Enemy/GuardianTreant/AM_GuardianTreant_Damaged.AM_GuardianTreant_Damaged","/Game/Blueprints/Characters/Enemy/GuardianTreant/AM_GuardianTreant_Dead.AM_GuardianTreant_Dead"
HackingTool,"","","0.300000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_HackingTool.DA_EnemyFX_Common_HackingTool"",BasicAttackTag=(TagName=""FX.Enemy.Common.HackingTool""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.HackingTool.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.HackingTool.Hit""),DeathTag=(TagName=""FX.Enemy.Common.HackingTool.Death""))","/Game/Blueprints/Characters/Enemy/HackingTool/AM_HackingTool_BasicAttack.AM_HackingTool_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/HackingTool/SKM_HackingTool.SKM_HackingTool","/Game/External_Assets/UI/Character/Icon_Monster/Icon_HackingTool.Icon_HackingTool","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/HackingTool/ABP_HackingTool.ABP_HackingTool_C'","/Game/Blueprints/Characters/Enemy/HackingTool/AM_HackingTool_Damaged.AM_HackingTool_Damaged","/Game/Blueprints/Characters/Enemy/HackingTool/AM_HackingTool_Dead.AM_HackingTool_Dead"
HoneyMos,"","","1.000000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_HoneyMos.DA_EnemyFX_Common_HoneyMos"",BasicAttackTag=(TagName=""FX.Enemy.Common.HoneyMos""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.HoneyMos.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.HoneyMos.Hit""),DeathTag=(TagName=""FX.Enemy.Common.HoneyMos.Death""))","/Game/Blueprints/Characters/Enemy/HoneyMos/AM_HoneyMos_BasicAttack.AM_HoneyMos_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/HoneyMos/SKM_HoneyMos.SKM_HoneyMos","/Game/External_Assets/UI/Character/Icon_Monster/Icon_HoneyMos.Icon_HoneyMos","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/HoneyMos/ABP_HoneyMos.ABP_HoneyMos_C'","/Game/Blueprints/Characters/Enemy/HoneyMos/AM_HoneyMos_Damaged.AM_HoneyMos_Damaged","/Game/Blueprints/Characters/Enemy/HoneyMos/AM_HoneyMos_Dead.AM_HoneyMos_Dead"
Jellyfish,"","","0.900000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Jellyfish.DA_EnemyFX_Common_Jellyfish"",BasicAttackTag=(TagName=""FX.Enemy.Common.Jellyfish""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Jellyfish.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Jellyfish.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Jellyfish.Death""))","/Game/Blueprints/Characters/Enemy/Jellyfish/AM_JellyFish_BasicAttack.AM_JellyFish_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Jellyfish/SKM_JellyFish.SKM_JellyFish","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Jellyfish.Icon_Jellyfish","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Jellyfish/ABP_Jellyfish.ABP_Jellyfish_C'","/Game/Blueprints/Characters/Enemy/Jellyfish/AM_JellyFish_Damaged.AM_JellyFish_Damaged","/Game/Blueprints/Characters/Enemy/Jellyfish/AM_JellyFish_Dead.AM_JellyFish_Dead"
Karakasa,"","","0.600000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Karakasa.DA_EnemyFX_Common_Karakasa"",BasicAttackTag=(TagName=""FX.Enemy.Common.Karakasa""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Karakasa.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Karakasa.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Karakasa.Death""))","/Game/Blueprints/Characters/Enemy/Karakasa/AM_Karakasa_BasicAttack.AM_Karakasa_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Karakasa/SKM_Karakasa.SKM_Karakasa","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Karakasa.Icon_Karakasa","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Karakasa/ABP_Karakasa.ABP_Karakasa_C'","/Game/Blueprints/Characters/Enemy/Karakasa/AM_Karakasa_Damaged.AM_Karakasa_Damaged","/Game/Blueprints/Characters/Enemy/Karakasa/AM_Karakasa_Dead.AM_Karakasa_Dead"
Kraken,"","","0.300000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Kraken.DA_EnemyFX_Common_Kraken"",BasicAttackTag=(TagName=""FX.Enemy.Common.Kraken""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Kraken.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Kraken.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Kraken.Death""))","/Game/Blueprints/Characters/Enemy/Kraken/AM_Kraken_BasicAttack.AM_Kraken_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Kraken/SKM_Kraken.SKM_Kraken","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Kraken.Icon_Kraken","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Kraken/ABP_Kraken.ABP_Kraken_C'","/Game/Blueprints/Characters/Enemy/Kraken/AM_Kraken_Damaged.AM_Kraken_Damaged","/Game/Blueprints/Characters/Enemy/Kraken/AM_Kraken_Death.AM_Kraken_Death"
LikeStatue,"","","0.700000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_LikeStatue.DA_EnemyFX_Common_LikeStatue"",BasicAttackTag=(TagName=""FX.Enemy.Common.LikeStatue""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.LikeStatue.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.LikeStatue.Hit""),DeathTag=(TagName=""FX.Enemy.Common.LikeStatue.Death""))","/Game/Blueprints/Characters/Enemy/LikeStatue/AM_LikeStatue2_BasicAttack.AM_LikeStatue2_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/LikeStatue/SKM_LikeStatue2.SKM_LikeStatue2","/Game/External_Assets/UI/Character/Icon_Monster/Icon_LikeStatue.Icon_LikeStatue","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/LikeStatue/ABP_LikeStatue.ABP_LikeStatue_C'","/Game/Blueprints/Characters/Enemy/LikeStatue/AM_LikeStatue2_Damaged.AM_LikeStatue2_Damaged","/Game/Blueprints/Characters/Enemy/LikeStatue/AM_LikeStatue2_Dead.AM_LikeStatue2_Dead"
LordFelice,"","","0.300000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_LordFelice.DA_EnemyFX_Common_LordFelice"",BasicAttackTag=(TagName=""FX.Enemy.Common.LordFelice""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.LordFelice.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.LordFelice.Hit""),DeathTag=(TagName=""FX.Enemy.Common.LordFelice.Death""))","/Game/Blueprints/Characters/Enemy/LordFelice/AM_LordFelice_BasicAttack.AM_LordFelice_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/LordFelice/SKM_LordFelice.SKM_LordFelice","/Game/External_Assets/UI/Character/Icon_Monster/Icon_LordFelice.Icon_LordFelice","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/LordFelice/ABP_LordFelice.ABP_LordFelice_C'","/Game/Blueprints/Characters/Enemy/LordFelice/AM_LordFelice_Damaged.AM_LordFelice_Damaged","/Game/Blueprints/Characters/Enemy/LordFelice/AM_LordFelice_Dead.AM_LordFelice_Dead"
