---,SkillEffectTags,SkillHitEffectTags,Scale,AIUnitFX,AttackMontage,SkillMontages,AIController,BehaviorTree,Blackboard,BasicAttackSetup,SkillSetups,FactionTag,SkeletalMesh,FaceIcon,AnimBlueprint,HitMontage,DeathMontage
Mandragora,"","","1.500000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Mandragora.DA_EnemyFX_Common_Mandragora"",BasicAttackTag=(TagName=""FX.Enemy.Common.Mandragora""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Mandragora.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Mandragora.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Mandragora.Death""))","/Game/Blueprints/Characters/Enemy/Mandragora/AM_Mandragora_BasicAttack.AM_Mandragora_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Mandragora/SKM_Mandragora.SKM_Mandragora","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Mandragora.Icon_Mandragora","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Mandragora/ABP_Mandragora.ABP_Mandragora_C'","/Game/Blueprints/Characters/Enemy/Mandragora/AM_Mandragora_Damaged.AM_Mandragora_Damaged","/Game/Blueprints/Characters/Enemy/Mandragora/AM_Mandragora_Dead.AM_Mandragora_Dead"
Mask,"","","1.200000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Mask.DA_EnemyFX_Common_Mask"",BasicAttackTag=(TagName=""FX.Enemy.Common.Mask""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Mask.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Mask.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Mask.Death""))","/Game/Blueprints/Characters/Enemy/Mask/AM_Mask_BasicAttack.AM_Mask_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Mask/SKM_Mask.SKM_Mask","/Game/External_Assets/UI/Character/Icon_Monster/Icon_MaskScarecrow.Icon_MaskScarecrow","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Mask/ABP_Mask.ABP_Mask_C'","/Game/Blueprints/Characters/Enemy/Mask/AM_Mask_Damaged.AM_Mask_Damaged","/Game/Blueprints/Characters/Enemy/Mask/AM_Mask_Dead.AM_Mask_Dead"
Mechanicus,"","","1.500000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Mechanicus.DA_EnemyFX_Common_Mechanicus"",BasicAttackTag=(TagName=""FX.Enemy.Common.Mechanicus""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Mechanicus.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Mechanicus.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Mechanicus.Death""))","/Game/Blueprints/Characters/Enemy/Mechanicus/AM_Mechanicus_BasicAttack.AM_Mechanicus_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Mechanicus/SKM_Mechanicus.SKM_Mechanicus","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Mechanicus.Icon_Mechanicus","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Mechanicus/ABP_Mechanicus.ABP_Mechanicus_C'","/Game/Blueprints/Characters/Enemy/Mechanicus/AM_Mechanicus_Damaged.AM_Mechanicus_Damaged","/Game/Blueprints/Characters/Enemy/Mechanicus/AM_Mechanicus_Dead.AM_Mechanicus_Dead"
Megaron,"((TagName=""FX.Enemy.Boss.Megaron.Pattern1""),(TagName=""FX.Enemy.Boss.Megaron.Pattern2""))","((TagName=""FX.Enemy.Boss.Megaron.Pattern1Hit""),(TagName=""FX.Enemy.Boss.Megaron.Pattern2Hit""))","2.500000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Boss/DA_EnemyFX_Boss_Megaron.DA_EnemyFX_Boss_Megaron"",BasicAttackTag=(TagName=""FX.Enemy.Boss.Megaron""),BasicAttackHitTag=(TagName=""FX.Enemy.Boss.Megaron.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Boss.Megaron.Hit""),DeathTag=(TagName=""FX.Enemy.Boss.Megaron.Death""))","/Game/Blueprints/Characters/Enemy/Megaron/AM_Megaron_BasicAttack.AM_Megaron_BasicAttack","(""/Game/Blueprints/Characters/Enemy/Megaron/AM_Megaron_Pattern1.AM_Megaron_Pattern1"",""/Game/Blueprints/Characters/Enemy/Megaron/AM_Megaron_Pattern2.AM_Megaron_Pattern2"")","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","((AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_BossAreaPattern1.GA_BossAreaPattern1_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None),(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_BossProjectilePattern2.GA_BossProjectilePattern2_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None))","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Megaron/SKM_Megaron_A.SKM_Megaron_A","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Megaron.Icon_Megaron","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Megaron/ABP_Megaron.ABP_Megaron_C'","/Game/Blueprints/Characters/Enemy/Megaron/AM_Megaron_Damaged.AM_Megaron_Damaged","/Game/Blueprints/Characters/Enemy/Megaron/AM_Megaron_Death.AM_Megaron_Death"
Mimic,"","","0.500000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Mimic.DA_EnemyFX_Common_Mimic"",BasicAttackTag=(TagName=""FX.Enemy.Common.Mimic""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Mimic.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Mimic.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Mimic.Death""))","/Game/Blueprints/Characters/Enemy/Mimic/AM_Mimic_BasicAttack.AM_Mimic_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Mimic/SKM_Mimic_Box.SKM_Mimic_Box","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Mimic.Icon_Mimic","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Mimic/ABP_Mimic.ABP_Mimic_C'","/Game/Blueprints/Characters/Enemy/Mimic/AM_Mimic_Damaged.AM_Mimic_Damaged","/Game/Blueprints/Characters/Enemy/Mimic/AM_Mimic_Dead.AM_Mimic_Dead"
Octopus,"","","1.200000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Octopus.DA_EnemyFX_Common_Octopus"",BasicAttackTag=(TagName=""FX.Enemy.Common.Octopus""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Octopus.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Octopus.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Octopus.Death""))","/Game/Blueprints/Characters/Enemy/Octopus/AM_Octopus_BasicAttack.AM_Octopus_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Octopus/SKM_octopus.SKM_octopus","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Octopus.Icon_Octopus","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Octopus/ABP_Octopus.ABP_Octopus_C'","/Game/Blueprints/Characters/Enemy/Octopus/AM_Octopus_Damaged.AM_Octopus_Damaged","/Game/Blueprints/Characters/Enemy/Octopus/AM_Octopus_Dead.AM_Octopus_Dead"
PistolShrimp,"","","0.600000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_PistolShrimp.DA_EnemyFX_Common_PistolShrimp"",BasicAttackTag=(TagName=""FX.Enemy.Common.PistolShrimp""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.PistolShrimp.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.PistolShrimp.Hit""),DeathTag=(TagName=""FX.Enemy.Common.PistolShrimp.Death""))","/Game/Blueprints/Characters/Enemy/PistolShrimp/AM_PistolShrimp_BasicAttack.AM_PistolShrimp_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/PistolShrimp/SKM_PistolShrimp.SKM_PistolShrimp","/Game/External_Assets/UI/Character/Icon_Monster/Icon_PistolShrimp.Icon_PistolShrimp","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/PistolShrimp/ABP_PistolShrimp.ABP_PistolShrimp_C'","/Game/Blueprints/Characters/Enemy/PistolShrimp/AM_PistolShrimp_Damaged.AM_PistolShrimp_Damaged","/Game/Blueprints/Characters/Enemy/PistolShrimp/AM_PistolShrimp_Dead.AM_PistolShrimp_Dead"
Pufferfish,"","","0.600000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Pufferfish.DA_EnemyFX_Common_Pufferfish"",BasicAttackTag=(TagName=""FX.Enemy.Common.Pufferfish""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Pufferfish.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Pufferfish.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Pufferfish.Death""))","/Game/Blueprints/Characters/Enemy/Pufferfish/AM_Pufferfish_BasicAttack.AM_Pufferfish_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Pufferfish/SKM_PufferFish_A.SKM_PufferFish_A","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Pufferfish.Icon_Pufferfish","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Pufferfish/ABP_Pufferfish.ABP_Pufferfish_C'","/Game/Blueprints/Characters/Enemy/Pufferfish/AM_Pufferfish_Damaged.AM_Pufferfish_Damaged","/Game/Blueprints/Characters/Enemy/Pufferfish/AM_Pufferfish_Dead.AM_Pufferfish_Dead"
Seasoner,"","","1.400000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Seasoner.DA_EnemyFX_Common_Seasoner"",BasicAttackTag=(TagName=""FX.Enemy.Common.Seasoner""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Seasoner.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Seasoner.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Seasoner.Death""))","/Game/Blueprints/Characters/Enemy/Seasoner/AM_Seasoner_BasicAttack.AM_Seasoner_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Seasoner/SKM_Seasoner.SKM_Seasoner","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Seasoner.Icon_Seasoner","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Seasoner/ABP_Seasoner.ABP_Seasoner_C'","/Game/Blueprints/Characters/Enemy/Seasoner/AM_Seasoner_Damaged.AM_Seasoner_Damaged","/Game/Blueprints/Characters/Enemy/Seasoner/AM_Seasoner_Dead.AM_Seasoner_Dead"
SharkRider,"","","0.400000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_SharkRider.DA_EnemyFX_Common_SharkRider"",BasicAttackTag=(TagName=""FX.Enemy.Common.SharkRider""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.SharkRider.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.SharkRider.Hit""),DeathTag=(TagName=""FX.Enemy.Common.SharkRider.Death""))","/Game/Blueprints/Characters/Enemy/SharkRider/AM_SharkRider_BasicAttack.AM_SharkRider_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/SharkRider/SKM_SharkRider.SKM_SharkRider","/Game/External_Assets/UI/Character/Icon_Monster/Icon_SharkRider.Icon_SharkRider","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/SharkRider/ABP_SharkRider.ABP_SharkRider_C'","/Game/Blueprints/Characters/Enemy/SharkRider/AM_SharkRider_Damaged.AM_SharkRider_Damaged","/Game/Blueprints/Characters/Enemy/SharkRider/AM_SharkRider_Dead.AM_SharkRider_Dead"
Starspawn,"","","2.000000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Starspawn.DA_EnemyFX_Common_Starspawn"",BasicAttackTag=(TagName=""FX.Enemy.Common.Starspawn""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Starspawn.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Starspawn.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Starspawn.Death""))","/Game/Blueprints/Characters/Enemy/Starspawn/AM_Starspawn_BasicAttack.AM_Starspawn_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Starspawn/SKM_Starspawn.SKM_Starspawn","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Starspawn.Icon_Starspawn","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Starspawn/ABP_Starspawn.ABP_Starspawn_C'","/Game/Blueprints/Characters/Enemy/Starspawn/AM_Starspawn_Damaged.AM_Starspawn_Damaged","/Game/Blueprints/Characters/Enemy/Starspawn/AM_Starspawn_Dead.AM_Starspawn_Dead"
Ushabti,"","","1.000000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Ushabti.DA_EnemyFX_Common_Ushabti"",BasicAttackTag=(TagName=""FX.Enemy.Common.Ushabti""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Ushabti.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Ushabti.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Ushabti.Death""))","/Game/Blueprints/Characters/Enemy/Ushabti/AM_Ushabti_BasicAttack.AM_Ushabti_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Ushabti/SKM_Ushabti.SKM_Ushabti","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Ushabti.Icon_Ushabti","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Ushabti/ABP_Ushabti.ABP_Ushabti_C'","/Game/Blueprints/Characters/Enemy/Ushabti/AM_Ushabti_Damaged.AM_Ushabti_Damaged","/Game/Blueprints/Characters/Enemy/Ushabti/AM_Ushabti_Dead.AM_Ushabti_Dead"
Wagon,"","","1.000000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Wagon.DA_EnemyFX_Common_Wagon"",BasicAttackTag=(TagName=""FX.Enemy.Common.Wagon""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Wagon.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Wagon.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Wagon.Death""))","/Game/Blueprints/Characters/Enemy/Wagon/AM_Wagon_BasicAttack.AM_Wagon_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Wagon/SKM_wagon_A.SKM_wagon_A","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Wagon.Icon_Wagon","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Wagon/ABP_Wagon.ABP_Wagon_C'","/Game/Blueprints/Characters/Enemy/Wagon/AM_Wagon_Damaged.AM_Wagon_Damaged","/Game/Blueprints/Characters/Enemy/Wagon/AM_Wagon_Dead.AM_Wagon_Dead"
Watcher,"","","1.000000","(FXData=""/Game/Data/Assets/EnemyFXAssets/Common/DA_EnemyFX_Common_Watcher.DA_EnemyFX_Common_Watcher"",BasicAttackTag=(TagName=""FX.Enemy.Common.Watcher""),BasicAttackHitTag=(TagName=""FX.Enemy.Common.Watcher.BasicAttackHit""),HitTag=(TagName=""FX.Enemy.Common.Watcher.Hit""),DeathTag=(TagName=""FX.Enemy.Common.Watcher.Death""))","/Game/Blueprints/Characters/Enemy/Watcher/AM_Watcher_BasicAttack.AM_Watcher_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Enemy"")","/Game/External_Assets/Monster/Watcher/SKM_Watcher_A.SKM_Watcher_A","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Watcher.Icon_Watcher","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Enemy/Watcher/ABP_Watcher.ABP_Watcher_C'","/Game/Blueprints/Characters/Enemy/Watcher/AM_Watcher_Damaged.AM_Watcher_Damaged","/Game/Blueprints/Characters/Enemy/Watcher/AM_Watcher_Dead.AM_Watcher_Dead"
