---,ItemID,ItemDisplayName,ItemIcon,ItemCardIllust,Rarity,ItemBannerType,Weight,CharacterSkeletalMesh,CharacterIdleAnim,RevealMeshScale,EquipmentStaticMesh
1,Blunt_DefaultBlunt,기본 둔기,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Default_Blunt.Icon_Default_Blunt,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/기본_둔기.기본_둔기,Common,Equipment,1,None,None,"(X=0.500000,Y=0.500000,Z=0.500000)",/Game/External_Assets/ScaledWeaponMesh/Blunt/DefaultBlunt/SM_Blunt_DefaultBlunt.SM_Blunt_DefaultBlunt
2,Blunt_Wrench,렌치,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_Wrench.Icon_Blunt_Wrench,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/렌치.렌치,Common,Equipment,1,None,None,"(X=1.500000,Y=1.500000,Z=1.500000)",/Game/External_Assets/Weapon/Blunt/Blunt_Wrench/SM_Blunt_Wrench.SM_Blunt_Wrench
3,Blunt_Cleaner,청소부의 빗자루,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_Cleaner.Icon_Blunt_Cleaner,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/청소부의_빗자루.청소부의_빗자루,Rare,Equipment,1,None,None,"(X=1.300000,Y=1.300000,Z=1.300000)",/Game/External_Assets/Weapon/Blunt/Blunt_Cleaner/SM_Blunt_Cleaner.SM_Blunt_Cleaner
4,Blunt_Nobel,노벨의 망치,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_Nobel.Icon_Blunt_Nobel,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/노벨의_망치.노벨의_망치,Rare,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Blunt/Blunt_Noble/SM_Blunt_Nobel.SM_Blunt_Nobel
5,Blunt_Nurse,간호사의 주사기,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_Nurse.Icon_Blunt_Nurse,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/간호사의_주사기.간호사의_주사기,Rare,Equipment,1,None,None,"(X=0.600000,Y=0.600000,Z=0.600000)",/Game/External_Assets/Weapon/Blunt/Blunt_Nurse/SM_Blunt_Nurse.SM_Blunt_Nurse
6,Blunt_Tuner,조율자의 해머,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_Tuner.Icon_Blunt_Tuner,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/조율자의_해머.조율자의_해머,Rare,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Blunt/Blunt_Tuner/SM_Blunt_Tuner.SM_Blunt_Tuner
7,Blunt_DevilBat,악마의 방망이,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_DevilBat.Icon_Blunt_DevilBat,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/악마의_방망이.악마의_방망이,Uncommon,Equipment,1,None,None,"(X=1.500000,Y=1.500000,Z=1.500000)",/Game/External_Assets/Weapon/Blunt/Blunt_Devilbat/SM_Blunt_Devilbat.SM_Blunt_Devilbat
8,Blunt_Outsider,이방인의 곡괭이,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_Outsider.Icon_Blunt_Outsider,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/이방인의_곡괭이.이방인의_곡괭이,Uncommon,Equipment,1,None,None,"(X=0.500000,Y=0.500000,Z=0.500000)",/Game/External_Assets/Weapon/Blunt/Blunt_Outsider/SM_Blunt_Outsider.SM_Blunt_Outsider
9,Blunt_Event_01,황금 뿅망치 (이벤트),/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_Event_01.Icon_Blunt_Event_01,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/황금_뿅망치.황금_뿅망치,Epic,Equipment,1,None,None,"(X=0.500000,Y=0.500000,Z=0.500000)",/Game/External_Assets/Weapon/Blunt/Blunt_Event_01/SM_Blunt_Event_01.SM_Blunt_Event_01
10,Blunt_TreasureChest,보물상자 철퇴,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_TreasureChest.Icon_Blunt_TreasureChest,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/보물상자_철퇴.보물상자_철퇴,Legendary,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Blunt/Blunt_TreasureChest/SM_Blunt_TreasureChest.SM_Blunt_TreasureChest
11,Book_DefaultBook,기본 마도서,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_DefaultBook.Icon_Book_DefaultBook,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/기본_마도서.기본_마도서,Common,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Book/Book_DefaultBook/StaticMesh.StaticMesh
12,Book_CookingForDummie,요리 기초 책,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_12041_CookingForDummies.Icon_Book_12041_CookingForDummies,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/요리_기초_책.요리_기초_책,Common,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Book/Book_CookingForDummies/StaticMesh.StaticMesh
13,Book_Dictionary,두꺼운 사전,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_12011_Dictionary.Icon_Book_12011_Dictionary,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/두꺼운_사전.두꺼운_사전,Common,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Book/Book_Dictionary/StaticMesh.StaticMesh
14,Book_DeckCase,덱 케이스,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_12061_DeckCase.Icon_Book_12061_DeckCase,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/덱_케이스.덱_케이스,Rare,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Book/Book_DeckCase/StaticMesh.StaticMesh
15,Book_HologramHud,홀로그램 HUD,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_Courier.Icon_Book_Courier,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/홀로그램_HUD.홀로그램_HUD,Rare,Equipment,1,None,None,"(X=2.500000,Y=2.500000,Z=2.500000)",/Game/External_Assets/Weapon/Book/Book_HologramHud/StaticMesh.StaticMesh
16,Book_PerfectHarmony,완벽한 조화,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_PerfectHarmony.Icon_Book_PerfectHarmony,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/완벽한_조화.완벽한_조화,Rare,Equipment,1,None,None,"(X=2.000000,Y=2.000000,Z=2.000000)",/Game/External_Assets/Weapon/Book/Book_PerfectHarmony/StaticMesh.StaticMesh
17,Book_BookOfRed,붉은 책,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_12021_BookOfRedMage.Icon_Book_12021_BookOfRedMage,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/붉은_책.붉은_책,Epic,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Book/Book_BookOfRedMage/StaticMesh.StaticMesh
18,Book_MementoMori,메멘토 모리,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_Hermit.Icon_Book_Hermit,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/메멘토_모리.메멘토_모리,Uncommon,Equipment,1,None,None,"(X=3.000000,Y=3.000000,Z=3.000000)",/Game/External_Assets/Weapon/Book/Book_Mementomori/StaticMesh.StaticMesh
19,Book_Event_01,축제의 마도서 (이벤트),/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_Event_01.Icon_Book_Event_01,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/축제의_마도서.축제의_마도서,Epic,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Book/Book_Event_01/StaticMesh.StaticMesh
20,Book_FlawlessPlaying,완벽한 연주,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_FlawlessPlaying.Icon_Book_FlawlessPlaying,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/완벽한_연주.완벽한_연주,Legendary,Equipment,1,None,None,"(X=2.000000,Y=2.000000,Z=2.000000)",/Game/External_Assets/Weapon/Book/Book_FlawlessPlaying/StaticMesh.StaticMesh
21,Gun_BlackNose,블랙 노즈,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_BlackNose.Icon_Gun_BlackNose,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/블랙_노즈.블랙_노즈,Uncommon,Equipment,1,None,None,"(X=4.000000,Y=4.000000,Z=4.000000)",/Game/External_Assets/Weapon/Gun/Gun_BlackNose/StaticMesh.StaticMesh
22,Gun_Smithers,경비병의 총,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_Smithers.Icon_Gun_Smithers,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/경비병의_총.경비병의_총,Common,Equipment,1,None,None,"(X=4.000000,Y=4.000000,Z=4.000000)",/Game/External_Assets/Weapon/Gun/Gun_Smithers/SM_Gun_Smithers.SM_Gun_Smithers
23,Gun_Nail_Gun,네일 건,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_NailGun.Icon_Gun_NailGun,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/네일_건.네일_건,Common,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Gun/Gun_DefaultGun/StaticMesh.StaticMesh
24,Gun_LovelyCoil,러블리 코일,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_13051_LovelyCoil.Icon_Gun_13051_LovelyCoil,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/러블리_코일.러블리_코일,Rare,Equipment,1,None,None,"(X=2.000000,Y=2.000000,Z=2.000000)",/Game/External_Assets/Weapon/Gun/Gun_Lovelycoil/SM_Gun_Lovelycoil.SM_Gun_Lovelycoil
25,Gun_Mustang,머스탱,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_13061_Mustang.Icon_Gun_13061_Mustang,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/머스탱.머스탱,Rare,Equipment,1,None,None,"(X=2.000000,Y=2.000000,Z=2.000000)",/Game/External_Assets/Weapon/Gun/Gun_Mustang/SM_Gun_Mustang.SM_Gun_Mustang
26,Gun_PayBack,페이백,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_13011_PayBack.Icon_Gun_13011_PayBack,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/페이백.페이백,Epic,Equipment,1,None,None,"(X=2.000000,Y=2.000000,Z=2.000000)",/Game/External_Assets/Weapon/Gun/Gun_Payback/SM_Gun_Payback.SM_Gun_Payback
27,Gun_Demonia,데모니아,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_Demonia.Icon_Gun_Demonia,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/데모니아_무기.데모니아_무기,Epic,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Gun/Gun_Demonia/SM_Gun_Demonia.SM_Gun_Demonia
28,Gun_Event_01,물총 (이벤트),/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_Event_01.Icon_Gun_Event_01,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/물총.물총,Epic,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Gun/Gun_Event_01/SM_Gun_Event_01.SM_Gun_Event_01
29,Gun_BlackBeard,검은 수염,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Gun_13041_BlackBeard.Icon_Gun_13041_BlackBeard,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/검은_수염.검은_수염,Legendary,Equipment,1,None,None,"(X=3.000000,Y=3.000000,Z=3.000000)",/Game/External_Assets/Weapon/Gun/Gun_Blackbeard/SM_Gun_Blackbeard1.SM_Gun_Blackbeard1
30,Staff_GazeOfDragon,불량배의 막대기,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Staff_Rogue.Icon_Staff_Rogue,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/불량배의_막대기.불량배의_막대기,Common,Equipment,1,None,None,"(X=1.500000,Y=1.500000,Z=1.500000)",/Game/External_Assets/Weapon/Staff/Staff_GazeOfDragon/StaticMesh.StaticMesh
31,Staff_StandUp,유랑시인의 지팡이,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Staff_Bard.Icon_Staff_Bard,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/유랑시인의_지팡이.유랑시인의_지팡이,Common,Equipment,1,None,None,"(X=1.500000,Y=1.500000,Z=1.500000)",/Game/External_Assets/Weapon/Staff/Staff_StandUp/SM_Staff_StandUp.SM_Staff_StandUp
32,Staff_OneStroke,일필휘지,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Staff_11041_OneStroke.Icon_Staff_11041_OneStroke,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/일필휘지.일필휘지,Rare,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Staff/Staff_OneStroke/SM_Staff_OneStroke.SM_Staff_OneStroke
33,Staff_Decanter,디캔터 지팡이,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Staff_11051_Decanter.Icon_Staff_11051_Decanter,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/디캔터_지팡이.디캔터_지팡이,Rare,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Staff/Staff_Decanter/SM_Staff_Decanter.SM_Staff_Decanter
34,Staff_DeathMatch,데스매치,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Staff_11031_DeathMatch.Icon_Staff_11031_DeathMatch,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/데스매치.데스매치,Epic,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Staff/Staff_Deathmatch/StaticMesh.StaticMesh
