---,ItemID,ItemDisplayName,ItemIcon,ItemCardIllust,Rarity,ItemBannerType,Weight,CharacterSkeletalMesh,CharacterIdleAnim,RevealMeshScale,EquipmentStaticMesh
35,Staff_WinterCane,겨울의 지팡이,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Staff_11061_WinterCane.Icon_Staff_11061_WinterCane,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/겨울의_지팡이.겨울의_지팡이,Epic,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Staff/Staff_Wintercane/SM_Staff_Wintercane.SM_Staff_Wintercane
36,Staff_Event_01,요술 지팡이 (이벤트),/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Staff_Event_01.Icon_Staff_Event_01,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/요술_지팡이.요술_지팡이,Epic,Equipment,1,None,None,"(X=0.500000,Y=0.500000,Z=0.500000)",/Game/External_Assets/Weapon/Staff/Staff_Event_01/SM_Staff_Event_01.SM_Staff_Event_01
37,Sword_Army,보급형 군용검,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Sword_Army.Icon_Sword_Army,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/보금형_군용검.보금형_군용검,Common,Equipment,1,None,None,"(X=1.500000,Y=1.500000,Z=1.500000)",/Game/External_Assets/Weapon/Sword/Sword_Justice/SM_Sword_Justice.SM_Sword_Justice
38,Sword_ButterSlayer,버터 슬레이어,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Sword_ButterSlayer.Icon_Sword_ButterSlayer,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/버터_슬레이어.버터_슬레이어,Common,Equipment,1,None,None,"(X=2.000000,Y=2.000000,Z=2.000000)",/Game/External_Assets/Weapon/Sword/Sword_Butterslayer/SM_Sword_Butterslayer.SM_Sword_Butterslayer
39,Sword_HonetBlade,조각가의 검,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Sword_HonetBlade.Icon_Sword_HonetBlade,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/조각가의_검.조각가의_검,Rare,Equipment,1,None,None,"(X=2.200000,Y=2.200000,Z=2.200000)",/Game/External_Assets/Weapon/Sword/Sword_HornetBlade/SM_Sword_HornetBlade.SM_Sword_HornetBlade
40,Sword_Maid,메이드의 장검,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Sword_Maid.Icon_Sword_Maid,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/메이드의_장검.메이드의_장검,Rare,Equipment,1,None,None,"(X=2.000000,Y=2.000000,Z=2.000000)",/Game/External_Assets/Weapon/Sword/Sword_Ironmaid/SM_Sword_Ironmaid.SM_Sword_Ironmaid
41,Sword_BeamSword,빔 소드,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Sword_BeamSword.Icon_Sword_BeamSword,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/빔_소드.빔_소드,Uncommon,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Sword/Sword_BeamSword/SM_Sword_BeamSword.SM_Sword_BeamSword
42,Sword_ChainSword,체인 소드,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Sword_ChainSword.Icon_Sword_ChainSword,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/체인_소드.체인_소드,Uncommon,Equipment,1,None,None,"(X=2.000000,Y=2.000000,Z=2.000000)",/Game/External_Assets/Weapon/Sword/Sword_ChainSword/SM_Sword_ChainSword.SM_Sword_ChainSword
43,Sword_Event_01,광선검 (이벤트),/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Sword_Event_01.Icon_Sword_Event_01,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/광선검.광선검,Epic,Equipment,1,None,None,"(X=0.500000,Y=0.500000,Z=0.500000)",/Game/External_Assets/Weapon/Sword/Sword_Event_01/SM_Sword_Event_01.SM_Sword_Event_01
44,Sword_MilkyWay,은하수 검,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Sword_MilkWay.Icon_Sword_MilkWay,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/은하수_검.은하수_검,Legendary,Equipment,1,None,None,"(X=3.000000,Y=3.000000,Z=3.000000)",/Game/External_Assets/Weapon/Sword/Sword_Carver/SM_Sword_Carver.SM_Sword_Carver
45,Armor_Raiders,레이더의 가죽 갑옷,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Armor_20041_Raiders.Icon_Armor_20041_Raiders,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/레이더의_가죽_갑옷.레이더의_가죽_갑옷,Common,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/ArmorMesh/Armors/SM_Armor_Raiders.SM_Armor_Raiders
46,Armor_Webrunner,웹러너의 재킷,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Armor_20061_Webrunner.Icon_Armor_20061_Webrunner,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/웹러너의_재킷.웹러너의_재킷,Rare,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/ArmorMesh/Armors/SM_Armor_Webrunner.SM_Armor_Webrunner
47,Armor_HazmatSuit,위험물 처리복,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Armor_20031_HazmatSuit.Icon_Armor_20031_HazmatSuit,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/위험물_처리복.위험물_처리복,Rare,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/ArmorMesh/Armors/SM_Armor_HazmatSuit.SM_Armor_HazmatSuit
48,Armor_Rescue,구조대원의 방호복,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Armor_20021_Rescue.Icon_Armor_20021_Rescue,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/구조대원의_방호복.구조대원의_방호복,Rare,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/ArmorMesh/Armors/SM_Armor_Rescue.SM_Armor_Rescue
49,Armor_BishopsRobe,주교의 로브,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Armor_20051_BishopsRobe.Icon_Armor_20051_BishopsRobe,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/주교의_로브.주교의_로브,Epic,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/ArmorMesh/Armors/SM_Armor_BishopsRobe.SM_Armor_BishopsRobe
50,Armor_Displacer,디스플레이서의 갑옷,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Armor_20011_Displacer.Icon_Armor_20011_Displacer,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/디스플레이서의_갑옷.디스플레이서의_갑옷,Legendary,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/ArmorMesh/Armors/SM_Armor_Displacer.SM_Armor_Displacer
51,Hat_Bluerose,푸른 장미의 모자,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Hat_60011_Bluerose.Icon_Hat_60011_Bluerose,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/푸른_장미의_모자.푸른_장미의_모자,Rare,Equipment,1,None,None,"(X=0.250000,Y=0.250000,Z=0.250000)",/Game/External_Assets/ArmorMesh/Hat_Bluerose/Meshy_AI_Blue_Rose_with_Pearl__0227043200_texture.Meshy_AI_Blue_Rose_with_Pearl__0227043200_texture
52,Hat_FeliceHat,펠리체의 챙 모자,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Hat_60041_FeliceHat.Icon_Hat_60041_FeliceHat,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/펠리체의_챙_모자.펠리체의_챙_모자,Uncommon,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/ArmorMesh/Armors/SM_Hat_FeliceHat.SM_Hat_FeliceHat
53,Hat_Angela,안젤라의 리본,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Hat_60021_Angela.Icon_Hat_60021_Angela,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/안젤라의_리본.안젤라의_리본,Epic,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/ArmorMesh/Hat_Angela/Meshy_AI_Ring_of_Fire_0227043153_texture.Meshy_AI_Ring_of_Fire_0227043153_texture
54,Hat_Tiara,왕녀의 티아라,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Hat_60031_Tiara.Icon_Hat_60031_Tiara,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/왕녀의_티아라.왕녀의_티아라,Legendary,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/ArmorMesh/Hat_Tiara/Meshy_AI_Purple_Crown_0227043141_texture.Meshy_AI_Purple_Crown_0227043141_texture
55,Necklace_NecklaceOfGuide,인도자의 목걸이,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Necklace_50021_NecklaceOfGuide.Icon_Necklace_50021_NecklaceOfGuide,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/인도자의_목걸이.인도자의_목걸이,Uncommon,Equipment,1,None,None,"(X=4.000000,Y=4.000000,Z=4.000000)",/Game/External_Assets/ArmorMesh/Necklace/Medieval_Necklace/SM_NecklaceOfGuide.SM_NecklaceOfGuide
56,Necklace_PendantOfPassion,정열의 펜던트,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Necklace_50041_PendantOfPassion.Icon_Necklace_50041_PendantOfPassion,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/정열의_펜던트.정열의_펜던트,Rare,Equipment,1,None,None,"(X=4.000000,Y=4.000000,Z=4.000000)",/Game/External_Assets/ArmorMesh/Necklace/Medieval_Necklace/SM_PendantOfPassion.SM_PendantOfPassion
57,Necklace_NecklaceOfAmplifier,증폭의 목걸이,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Necklace_50031_NecklaceOfAmplify.Icon_Necklace_50031_NecklaceOfAmplify,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/증폭의_목걸이.증폭의_목걸이,Epic,Equipment,1,None,None,"(X=4.000000,Y=4.000000,Z=4.000000)",/Game/External_Assets/ArmorMesh/Necklace/Medieval_Necklace/SM_NecklaceOfGuide.SM_NecklaceOfGuide
58,Necklace_ButterflyDance,나비춤의 목걸이,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Necklace_50011_ButterflyDance.Icon_Necklace_50011_ButterflyDance,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/나비춤의_목걸이.나비춤의_목걸이,Legendary,Equipment,1,None,None,"(X=4.000000,Y=4.000000,Z=4.000000)",/Game/External_Assets/ArmorMesh/Necklace/Medieval_Necklace/SM_ButterflyDance.SM_ButterflyDance
59,Ring_RingOfAssassin,암살자의 반지,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Ring_30021_RingOfAssassin.Icon_Ring_30021_RingOfAssassin,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/암살자의_반지.암살자의_반지,Rare,Equipment,1,None,None,"(X=0.250000,Y=0.250000,Z=0.250000)",/Game/External_Assets/ArmorMesh/Rings/SM_Ring_RingOfAssassin.SM_Ring_RingOfAssassin
60,Ring_RingOfWarrior,전사의 반지,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Ring_30011_RingOfWarrior.Icon_Ring_30011_RingOfWarrior,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/전사의_반지.전사의_반지,Rare,Equipment,1,None,None,"(X=0.250000,Y=0.250000,Z=0.250000)",/Game/External_Assets/ArmorMesh/Rings/SM_Ring_RingOfWarrior.SM_Ring_RingOfWarrior
61,Ring_RingOfHunter,사냥꾼의 반지,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Ring_30031_RingOfHunter.Icon_Ring_30031_RingOfHunter,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/사냥꾼의_반지.사냥꾼의_반지,Epic,Equipment,1,None,None,"(X=0.250000,Y=0.250000,Z=0.250000)",/Game/External_Assets/ArmorMesh/Rings/SM_Ring_RingOfHunter.SM_Ring_RingOfHunter
62,Ring_RingOfCommander,지휘관의 반지,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Ring_30041_RingOfCommander.Icon_Ring_30041_RingOfCommander,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/지휘관의_반지.지휘관의_반지,Legendary,Equipment,1,None,None,"(X=0.250000,Y=0.250000,Z=0.250000)",/Game/External_Assets/ArmorMesh/Rings/SM_Ring_RingOfCommander.SM_Ring_RingOfCommander
63,Blunt_Merry,메리 망치,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_Merry.Icon_Blunt_Merry,/Game/External_Assets/UI/Icon/Icon_Equip_Cards/메리_망치.메리_망치,Rare,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Blunt/Blunt_Merry/SM_Blunt_Merry.SM_Blunt_Merry
64,Staff_Anubis,아누비스의 지팡이,/Game/External_Assets/UI/Icon/Icon_Equip/Staff_Anubis.Staff_Anubis,/Game/External_Assets/UI/Icon/Icon_Cards/아누비스의_지팡이.아누비스의_지팡이,Epic,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Staff/Staff_Anubis/SM_Staff_Anubis.SM_Staff_Anubis
65,Staff_Binder,바인더의 지팡이,/Game/External_Assets/UI/Icon/Icon_Equip/Staff_Binder.Staff_Binder,/Game/External_Assets/UI/Icon/Icon_Cards/바인더의_지팡이.바인더의_지팡이,Epic,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Staff/Staff_Binder/SM_Staff_Binder.SM_Staff_Binder
66,Staff_DefaultStaff,기본 지팡이,/Game/External_Assets/UI/Icon/Icon_Equip/Staff_DefaultStaff.Staff_DefaultStaff,/Game/External_Assets/UI/Icon/Icon_Cards/기본_지팡이.기본_지팡이,Common,Equipment,1,None,None,"(X=0.500000,Y=0.500000,Z=0.500000)",/Game/External_Assets/Weapon/Staff/Staff_DefaultStaff/SM_Staff_DefaultStaff.SM_Staff_DefaultStaff
67,Staff_Initiator,선구자의 지팡이,/Game/External_Assets/UI/Icon/Icon_Equip/Staff_Initiator.Staff_Initiator,/Game/External_Assets/UI/Icon/Icon_Cards/선구자의_지팡이.선구자의_지팡이,Legendary,Equipment,1,None,None,"(X=1.000000,Y=1.000000,Z=1.000000)",/Game/External_Assets/Weapon/Staff/Staff_Initiator/SM_Staff_Initiator.SM_Staff_Initiator
68,Staff_OverTheHorizon,지평의 끝,/Game/External_Assets/UI/Icon/Icon_Equip/Staff_OverTheHorizon.Staff_OverTheHorizon,/Game/External_Assets/UI/Icon/Icon_Cards/지평의_끝.지평의_끝,Rare,Equipment,1,None,None,"(X=1.500000,Y=1.500000,Z=1.500000)",/Game/External_Assets/Weapon/Staff/Staff_OverTheHorizon/SM_Staff_OverTheHorizon.SM_Staff_OverTheHorizon
