---,Scale,AIUnitFX,AttackMontage,SkillMontages,AIController,BehaviorTree,Blackboard,BasicAttackSetup,SkillSetups,FactionTag,SkeletalMesh,FaceIcon,AnimBlueprint,HitMontage,DeathMontage
Anemone,"0.700000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Anemone.DA_FamiliarFX_Common_Anemone"",BasicAttackTag=(TagName=""FX.Familiar.Common.Anemone.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Anemone.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Anemone.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Anemone.Death""))","/Game/Blueprints/Characters/Familiar/Anemone/AM_Anemone_BasicAttack.AM_Anemone_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Anemone/SKM_Anemone.SKM_Anemone","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Anemone.Icon_Anemone","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Anemone/ABP_Anemone.ABP_Anemone_C'","/Game/Blueprints/Characters/Familiar/Anemone/AM_Anemone_Damaged.AM_Anemone_Damaged","/Game/Blueprints/Characters/Familiar/Anemone/AM_Anemone_Dead.AM_Anemone_Dead"
BardFollower,"1.000000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_BardFollower.DA_FamiliarFX_Common_BardFollower"",BasicAttackTag=(TagName=""FX.Familiar.Common.BardFollower.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.BardFollower.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.BardFollower.Hit""),DeathTag=(TagName=""FX.Familiar.Common.BardFollower.Death""))","/Game/Blueprints/Characters/Familiar/BardFollower/AM_BardFollower_BasicAttack.AM_BardFollower_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/BardFollower/SKM_BardFollower.SKM_BardFollower","/Game/UI/Img/Img_Unit/","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/BardFollower/ABP_BardFollower.ABP_BardFollower_C'","/Game/Blueprints/Characters/Familiar/BardFollower/AM_BardFollower_Damaged.AM_BardFollower_Damaged","/Game/Blueprints/Characters/Familiar/BardFollower/AM_BardFollower_Dead.AM_BardFollower_Dead"
Bat,"1.000000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Bat.DA_FamiliarFX_Common_Bat"",BasicAttackTag=(TagName=""FX.Familiar.Common.Bat.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Bat.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Bat.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Bat.Death""))","/Game/Blueprints/Characters/Familiar/Bat/AM_Bat_BasicAttack.AM_Bat_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Bat/SKM_Bat.SKM_Bat","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Boss_Bat.Icon_Boss_Bat","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Bat/ABP_Bat.ABP_Bat_C'","/Game/Blueprints/Characters/Familiar/Bat/AM_Bat_Damaged.AM_Bat_Damaged","/Game/Blueprints/Characters/Familiar/Bat/AM_Bat_Dead.AM_Bat_Dead"
Cannon,"1.000000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Cannon.DA_FamiliarFX_Common_Cannon"",BasicAttackTag=(TagName=""FX.Familiar.Common.Cannon.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Cannon.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Cannon.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Cannon.Death""))","/Game/Blueprints/Characters/Familiar/Cannon/AM_Cannon_BasicAttack.AM_Cannon_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=""/Script/Engine.BlueprintGeneratedClass'/Game/Blueprints/Object/Projectile/BP_Bullet.BP_Bullet_C'"")","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Cannon/SKM_Cannon.SKM_Cannon","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Boss_Cannon.Icon_Boss_Cannon","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Cannon/ABP_Cannon.ABP_Cannon_C'","/Game/Blueprints/Characters/Familiar/Cannon/AM_Cannon_Damaged.AM_Cannon_Damaged","/Game/Blueprints/Characters/Familiar/Cannon/AM_Cannon_Dead.AM_Cannon_Dead"
CherryBee,"0.600000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_CherryBee.DA_FamiliarFX_Common_CherryBee"",BasicAttackTag=(TagName=""FX.Familiar.Common.CherryBee.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.CherryBee.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.CherryBee.Hit""),DeathTag=(TagName=""FX.Familiar.Common.CherryBee.Death""))","/Game/Blueprints/Characters/Familiar/CherryBee/AM_CherryBee_BasicAttack.AM_CherryBee_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_RangeUnit.BT_RangeUnit","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/CherryBee/SKM_CherryBee.SKM_CherryBee","/Game/UI/Img/Img_Unit/","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/CherryBee/ABP_CherryBee.ABP_CherryBee_C'","/Game/Blueprints/Characters/Familiar/CherryBee/AM_CherryBee_Damaged.AM_CherryBee_Damaged","/Game/Blueprints/Characters/Familiar/CherryBee/AM_CherryBee_Dead.AM_CherryBee_Dead"
Clownfish,"1.000000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Clownfish.DA_FamiliarFX_Common_Clownfish"",BasicAttackTag=(TagName=""FX.Familiar.Common.Clownfish.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Clownfish.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Clownfish.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Clownfish.Death""))","/Game/Blueprints/Characters/Familiar/Clownfish/AM_Clownfish_BasicAttack.AM_Clownfish_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Clownfish/SKM_Clownfish.SKM_Clownfish","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Clownfish.Icon_Clownfish","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Clownfish/ABP_Clownfish.ABP_Clownfish_C'","/Game/Blueprints/Characters/Familiar/Clownfish/AM_Clownfish_Damaged.AM_Clownfish_Damaged","/Game/Blueprints/Characters/Familiar/Clownfish/AM_Clownfish_Dead.AM_Clownfish_Dead"
CowardTurtle,"0.700000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_CowardTurtle.DA_FamiliarFX_Common_CowardTurtle"",BasicAttackTag=(TagName=""FX.Familiar.Common.CowardTurtle.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.CowardTurtle.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.CowardTurtle.Hit""),DeathTag=(TagName=""FX.Familiar.Common.CowardTurtle.Death""))","/Game/Blueprints/Characters/Familiar/CowardTurtle/AM_CowardTurtle_BasicAttack.AM_CowardTurtle_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/CowardTurtle/SKM_CowardTurtle.SKM_CowardTurtle","/Game/External_Assets/UI/Character/Icon_Monster/Icon_CowardTurtle.Icon_CowardTurtle","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/CowardTurtle/ABP_CowardTurtle.ABP_CowardTurtle_C'","/Game/Blueprints/Characters/Familiar/CowardTurtle/AM_CowardTurtle_Damaged.AM_CowardTurtle_Damaged","/Game/Blueprints/Characters/Familiar/CowardTurtle/AM_CowardTurtle_Dead.AM_CowardTurtle_Dead"
CupFelice,"1.000000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_CupFelice.DA_FamiliarFX_Common_CupFelice"",BasicAttackTag=(TagName=""FX.Familiar.Common.CupFelice.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.CupFelice.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.CupFelice.Hit""),DeathTag=(TagName=""FX.Familiar.Common.CupFelice.Death""))","/Game/Blueprints/Characters/Familiar/CupFelice/AM_CupFelice_BasicAttack.AM_CupFelice_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/CupFelice/SKM_CupFelice.SKM_CupFelice","/Game/UI/Img/Img_Unit/","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/CupFelice/ABP_CupFelice.ABP_CupFelice_C'","/Game/Blueprints/Characters/Familiar/CupFelice/AM_CupFelice_Damaged.AM_CupFelice_Damaged","/Game/Blueprints/Characters/Familiar/CupFelice/AM_CupFelice_Dead.AM_CupFelice_Dead"
DarumaNeko,"0.400000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_DarumaNeko.DA_FamiliarFX_Common_DarumaNeko"",BasicAttackTag=(TagName=""FX.Familiar.Common.DarumaNeko.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.DarumaNeko.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.DarumaNeko.Hit""),DeathTag=(TagName=""FX.Familiar.Common.DarumaNeko.Death""))","/Game/Blueprints/Characters/Familiar/DarumaNeko/AM_DarumaNeko_BasicAttack.AM_DarumaNeko_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/DarumaNeko/SKM_DarumaNeko.SKM_DarumaNeko","/Game/External_Assets/UI/Character/Icon_Monster/Icon_DarumaNeko.Icon_DarumaNeko","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/DarumaNeko/ABP_DarumaNeko.ABP_DarumaNeko_C'","/Game/Blueprints/Characters/Familiar/DarumaNeko/AM_DarumaNeko_Damaged.AM_DarumaNeko_Damaged","/Game/Blueprints/Characters/Familiar/DarumaNeko/AM_DarumaNeko_Dead.AM_DarumaNeko_Dead"
FanOfDeath,"1.500000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_FanOfDeath.DA_FamiliarFX_Common_FanOfDeath"",BasicAttackTag=(TagName=""FX.Familiar.Common.FanOfDeath.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.FanOfDeath.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.FanOfDeath.Hit""),DeathTag=(TagName=""FX.Familiar.Common.FanOfDeath.Death""))","/Game/Blueprints/Characters/Familiar/FanOfDeath/AM_FanOfDeath_BasicAttack.AM_FanOfDeath_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/FanOfDeath/SKM_FanOfDeath.SKM_FanOfDeath","/Game/External_Assets/UI/Character/Icon_Monster/Icon_FanOfDeath.Icon_FanOfDeath","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/FanOfDeath/ABP_FanOfDeath.ABP_FanOfDeath_C'","/Game/Blueprints/Characters/Familiar/FanOfDeath/AM_FanOfDeath_Damaged.AM_FanOfDeath_Damaged","/Game/Blueprints/Characters/Familiar/FanOfDeath/AM_FanOfDeath_Dead.AM_FanOfDeath_Dead"
Felice,"1.500000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Felice.DA_FamiliarFX_Common_Felice"",BasicAttackTag=(TagName=""FX.Familiar.Common.Felice.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Felice.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Felice.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Felice.Death""))","/Game/Blueprints/Characters/Familiar/Felice/AM_Felice_BasicAttack.AM_Felice_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Felice/SKM_Felice.SKM_Felice","/Game/External_Assets/UI/Character/Icon_Monster/Icon_LordFelice.Icon_LordFelice","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Felice/ABP_Felice.ABP_Felice_C'","/Game/Blueprints/Characters/Familiar/Felice/AM_Felice_Damaged.AM_Felice_Damaged","/Game/Blueprints/Characters/Familiar/Felice/AM_Felice_Dead.AM_Felice_Dead"
Felicis,"1.000000","(FXData=""/Game/Data/Assets/FamiliarFXAssets/Common/DA_FamiliarFX_Common_Felicis.DA_FamiliarFX_Common_Felicis"",BasicAttackTag=(TagName=""FX.Familiar.Common.Felicis.BasicAttack""),BasicAttackHitTag=(TagName=""FX.Familiar.Common.Felicis.BasicAttackHit""),HitTag=(TagName=""FX.Familiar.Common.Felicis.Hit""),DeathTag=(TagName=""FX.Familiar.Common.Felicis.Death""))","/Game/Blueprints/Characters/Familiar/Felicis/AM_Felicis_BasicAttack.AM_Felicis_BasicAttack","","/Script/Engine.BlueprintGeneratedClass'/Game/Test/KMJ/AI/BP_MyAIController.BP_MyAIController_C'","/Game/Test/KMJ/AI/BT_Monster.BT_Monster","/Game/Test/KMJ/AI/BB_Monster.BB_Monster","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","","(TagName=""Unit.Faction.Friendly.Familiar"")","/Game/External_Assets/Monster/Felicis/SKM_Felicis.SKM_Felicis","/Game/External_Assets/UI/Character/Icon_Monster/Icon_Felicis.Icon_Felicis","/Script/Engine.AnimBlueprintGeneratedClass'/Game/Blueprints/Characters/Familiar/Felicis/ABP_Felicis.ABP_Felicis_C'","/Game/Blueprints/Characters/Familiar/Felicis/AM_Felicis_Damaged.AM_Felicis_Damaged","/Game/Blueprints/Characters/Familiar/Felicis/AM_Felicis_Dead.AM_Felicis_Dead"
