---,AttackTypeTag,RoleTypeTag,RankTypeTag,BasicAttackActionHandle,PatternActionHandles,DisplayName,SummonCost,BaseMaxHP,BaseMaxMP,BaseAttackPower,BaseDefense,BaseMoveSpeed,BaseCritRate
Anemone,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Tanker"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Anemone"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Anemone_DisplayName"", ""?꾨꽕紐⑤꽕"")",25,350,0,35,25,250,0.05
BardFollower,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Tanker"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""BardFollower"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""BardFollower_DisplayName"", ""諛붾뱶???ы겢??)""",25,620,0,71,30,250,0.05
Bat,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Bat"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Bat_DisplayName"", ""瑗щ쭏 諛뺤쪖"")",25,560,0,50,30,300,0.15
Cannon,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Support"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Cannon"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Cannon_DisplayName"", ""罹먮끉"")",10,450,100,53,18,250,0.05
CherryBee,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""CherryBee"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""CherryBee_DisplayName"", ""泥대━ 轅踰?)""",15,288,100,28,10,300,0.15
Clownfish,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Support"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Clownfish"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Clownfish_DisplayName"", ""?곕룞媛由?)""",10,288,100,25,12,250,0.05
CowardTurtle,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Tanker"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""CowardTurtle"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""CowardTurtle_DisplayName"", ""寃곸웳??嫄곕턿"")",10,320,100,32,23,200,0.05
CupFelice,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""CupFelice"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""CupFelice_DisplayName"", ""而??띿쓽 ?좊━泥?)""",15,550,0,45,25,250,0.1
DarumaNeko,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Tanker"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""DarumaNeko"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""DarumaNeko_DisplayName"", ""?щ쭏 怨좎뼇??)""",10,576,100,51,38,200,0.05
FanOfDeath,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""FanOfDeath"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""FanOfDeath_DisplayName"", ""二쎌쓬???뚯쟾"")",15,384,100,48,23,300,0.15
Felice,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Support"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Felice"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Felice_DisplayName"", ""?좊━泥?)""",10,523,100,45,21,250,0.05
Felicis,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Tanker"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Felicis"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Felicis_DisplayName"", ""?좊━?쒖뒪"")",25,550,0,53,22,250,0.05
FelicisGuard,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""FelicisGuard"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""FelicisGuard_DisplayName"", ""?좊━?쒖뒪 ?섑샇蹂?)""",15,600,0,48,50,200,0.1
Firefly,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Support"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Firefly"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Firefly_DisplayName"", ""諛섎뵩遺덉씠"")",25,320,100,30,21,250,0.05
Fly,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Tanker"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Fly"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Fly_DisplayName"", ""?뚮씪??)""",10,420,100,48,21,250,0.05
ForestMacaron,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""ForestMacaron"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""ForestMacaron_DisplayName"", ""?뀁쓽 留덉뭅濡?)""",15,480,0,48,20,300,0.1
ForestSpirit,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""ForestSpirit"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""ForestSpirit_DisplayName"", ""?뀁쓽 ?뺣졊"")",15,350,0,38,21,250,0.1
GoldMacaron,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""GoldMacaron"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""GoldMacaron_DisplayName"", ""?⑷툑 留덉뭅濡?)""",25,550,0,35,37,300,0.15
Golem,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Golem"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Golem_DisplayName"", ""怨⑤젞"")",15,520,100,38,40,200,0.15
GuardianTreantMini,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Tanker"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""GuardianTreantMini"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""GuardianTreantMini_DisplayName"", ""誘몃땲 媛?붿뼵 ?몃젋??)""",25,670,0,63,38,250,0.05
Imp,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Support"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Imp"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Imp_DisplayName"", ""?꾪봽"")",10,700,100,71,40,250,0.05
Leech,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Leech"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Leech_DisplayName"", ""?≫삁 嫄곕㉧由?)""",15,300,100,35,14,250,0.15
Macaron,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Macaron"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Macaron_DisplayName"", ""留덉뭅濡?)""",15,550,0,53,28,250,0.1
MageMacaron,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Support"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""MageMacaron"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""MageMacaron_DisplayName"", ""留덈쾿??留덉뭅濡?)""",10,480,100,63,23,200,0.05
MagicPot,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""MagicPot"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""MagicPot_DisplayName"", ""留덈쾿 ?⑥?"")",15,550,0,45,40,200,0.1
Messenger,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Tanker"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Messenger"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Messenger_DisplayName"", ""?섎뒛???꾨졊"")",25,570,0,51,32,200,0.05
MinimiNeko,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""MinimiNeko"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""MinimiNeko_DisplayName"", ""誘몃땲誘??쇱샊??)""",15,520,0,48,35,200,0.1
MummyMacaron,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Tanker"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""MummyMacaron"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""MummyMacaron_DisplayName"", ""誘몃씪 留덉뭅濡?)""",25,620,0,49,38,200,0.05
Mushroom,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Mushroom"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Mushroom_DisplayName"", ""癒몄돩猷?)""",15,320,0,23,17,250,0.1
NetherConnector,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Support"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""NetherConnector"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""NetherConnector_DisplayName"", ""吏?ν룷??)""",10,540,100,65,32,250,0.05
Oowl,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Oowl"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Oowl_DisplayName"", ""遺?됱씠"")",15,320,0,38,18,250,0.1
SmashingShrimp,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""SmashingShrimp"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""SmashingShrimp_DisplayName"", ""?移??덉슦"")",15,420,0,43,25,250,0.1
Tacodora,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Tacodora"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Tacodora_DisplayName"", ""?肄붾룄??)""",15,350,0,35,25,250,0.1
Trumduck,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Trumduck"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Trumduck_DisplayName"", ""?몃읆???ㅻ━"")",15,365,100,45,14,250,0.15
Turret,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Support"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Turret"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Turret_DisplayName"", ""?곕젢"")",10,470,100,52,27,200,0.05
Turtlog,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Support"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Turtlog"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Turtlog_DisplayName"", ""嫄곕턿媛쒓뎄由?)""",10,450,100,33,28,250,0.05
Usami,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Tanker"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Familiar/DT_FamiliarBasicAttackStats.DT_FamiliarBasicAttackStats'"",RowName=""Usami"")",,"NSLOCTEXT(""DT_FamiliarStats [D143FF6E780A584913A6183E111946B5]"", ""Usami_DisplayName"", ""?곗궗誘?)""",25,300,0,28,15,250,0.05
