---,NextStageID,TimeLimit,HomeBaseHPMultiplier,ClearGold,ClearAether,ClearExp,ClearFamiliar,StageName,Description
Stage1_1,Stage1_2,90,1,100,1000,50,Clownfish,숲의 입구,모험이 시작되는 평화로운 숲의 입구입니다. 가벼운 몬스터들이 등장합니다.
Stage1_2,Stage1_3,90,1.1,120,1000,60,CowardTurtle,고요한 오솔길,인적이 드문 오솔길입니다. 몬스터들의 움직임이 조금씩 활발해집니다.
Stage1_3,Stage1_4,90,1.21,140,1000,70,CupFelice,이끼 낀 바위지대,미끄러운 이끼가 낀 바위들이 널려있습니다. 기습에 주의하세요.
Stage1_4,Stage1_5,90,1.331,160,1000,80,DarumaNeko,안개 낀 덩굴 숲,시야를 가리는 짙은 안개와 가시 덩굴이 길을 막고 있습니다.
Stage1_5,Stage2_1,120,1.4641,300,1000,150,FanOfDeath,숲의 파수꾼 ,숲을 지키는 거대한 파수꾼이 길을 가로막습니다. 튼튼한 방어력이 특징입니다.
Stage2_1,Stage2_2,90,1.61051,260,1000,130,Felice,잊혀진 유적 입구,고대 문명의 흔적이 남아있는 거대한 유적의 입구입니다.
Stage2_2,Stage2_3,90,1.771561,280,1000,140,Felicis,먼지 덮인 회랑,오랜 세월 동안 방치된 회랑입니다. 기계 타입 몬스터가 등장하기 시작합니다.
Stage2_3,Stage2_4,90,1.9487171,300,1000,150,FelicisGuard,함정의 방,침입자를 막기 위해 설계된 고대의 방어 장치들이 작동합니다.
Stage2_5,Stage3_1,120,2.14358881,500,1000,250,Firefly,유적 수문장 ,강철로 이루어진 거대한 수문장이 유적 깊은 곳으로 향하는 길을 막습니다.
Stage2_4,Stage2_5,90,2.357947691,320,1000,160,Fly,고대 병사의 무덤,유적을 지키다 잠든 병사들의 원령이 떠돌고 있습니다.
Stage3_1,Stage3_2,90,2.59374246,180,1000,90,ForestMacaron,어두워진 숲길,나무들이 우거져 햇빛이 들지 않는 어두운 길입니다.
Stage3_2,Stage3_3,90,2.853116706,200,1000,100,ForestSpirit,환영의 빈터,방향 감각을 상실하게 만드는 기묘한 기운이 흐르는 빈터입니다.
Stage3_3,Stage3_4,90,3.138428377,220,1000,110,Foxhound,오염된 샘물,맑았던 샘물이 몬스터들에 의해 오염되었습니다. 적들을 처치하여 정화하세요.
Stage3_4,Stage3_5,90,3.452271214,240,1000,120,GoldMacaron,수호자의 둥지 입구,거대한 마력이 느껴지는 둥지 입구입니다. 보스와의 결전이 머지않았습니다.
Stage3_5,Stage4_1,180,3.797498336,600,1000,300,Golem,수호자의 길,속삭이는 숲의 거대한? 수호자가 깨어났습니다. 모든 힘을 다해 처치하세요!
Stage4_1,Stage4_2,90,4.177248169,340,1000,170,GuardianTreantMini,끝없는 계단,지하로 깊게 이어지는 나선형 계단입니다. 적들의 저항이 거세집니다.
Stage4_2,Stage4_3,90,4.594972986,360,1000,180,Imp,마력 동력실,유적의 에너지를 공급하는 곳입니다. 폭발하는 적들을 조심하세요.
Stage4_3,Stage4_4,90,5.054470285,380,1000,190,Leech,어둠이 스민 복도,유적의 심층부에서 흘러나오는 어둠의 기운이 가득한 복도입니다.
Stage4_4,Stage4_5,90,5.559917313,400,1000,200,Macaron,군주의 알현실 입구,유적의 주인이 잠들어 있는 알현실로 통하는 거대한 문 앞입니다.
Stage4_5,Stage5_1,180,6.115909045,1000,1000,500,MageMacaron,고대의 군주 (보스),오랜 잠에서 깨어난 고대의 군주가 분노합니다. 진정한 시험의 무대입니다!
Stage5_1,Stage5_2,180,6.727499949,1000,1000,500,MagicPot,녹슨 심장의 길,소문으로만 듣던 강력한 몬스터들이 나오는 길입니다.
Stage5_2,Stage5_3,180,7.400249944,1000,1000,500,Messenger,불안정한 굴레의 길,정신력을 갉아 먹히는 길 위에서 그래도 우리는 모험을 떠나야 합니다.
Stage5_3,Stage5_4,180,8.140274939,1000,1000,500,MinimiNeko,공허한 꿈,그 끝에 뭐가 있을지는 몰라도 걸어야 합니다
Stage5_4,Stage5_5,180,8.954302433,1000,1000,500,MummyMacaron,거짓된 진실,때로는 모험을 떠나기 전이 그리울 수도 있습니다.
Stage5_5,Stage5_5,180,9.849732676,1000,1000,500,Mushroom,Last Episode,.--.? .-? .-.? .-? -..? ..? ...? .
