---,WeaponBasicAttackIcon,WeaponSkillIcon,WeaponTag,WeaponType,BasicAttackSetup,WeaponSkillSetup,WeaponFX,ItemMesh,AttachmentSocket,Icon
Blunt_Cleaner,None,None,"(TagName=""Item.Type.Weapon.Melee.Blunt"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Blunt_Cleaner.DA_WeaponFX_Blunt_Cleaner"",BasicAttackTag=(TagName=""FX.Weapon.Blunt.Cleaner.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Blunt.Cleaner.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Blunt.Cleaner.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Blunt.Cleaner.SkillHit""))",/Game/External_Assets/Weapon/Blunt/Blunt_Cleaner/SKM_Blunt_Cleaner.SKM_Blunt_Cleaner,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_Cleaner.Icon_Blunt_Cleaner
Blunt_DefaultBlunt,None,None,"(TagName=""Item.Type.Weapon.Melee.Blunt"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Blunt_DefaultBlunt.DA_WeaponFX_Blunt_DefaultBlunt"",BasicAttackTag=(TagName=""FX.Weapon.Blunt.DefaultBlunt.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Blunt.DefaultBlunt.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Blunt.DefaultBlunt.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Blunt.DefaultBlunt.SkillHit""))",/Game/External_Assets/Weapon/Blunt/Blunt_DefaultBlunt/SKM_Blunt_DefaultBlunt.SKM_Blunt_DefaultBlunt,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Default_Blunt.Icon_Default_Blunt
Blunt_DevilBat,None,None,"(TagName=""Item.Type.Weapon.Melee.Blunt"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Blunt_DevilBat.DA_WeaponFX_Blunt_DevilBat"",BasicAttackTag=(TagName=""FX.Weapon.Blunt.DevilBat.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Blunt.DevilBat.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Blunt.DevilBat.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Blunt.DevilBat.SkillHit""))",/Game/External_Assets/Weapon/Blunt/Blunt_Devilbat/SKM_Blunt_Devilbat.SKM_Blunt_Devilbat,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_DevilBat.Icon_Blunt_DevilBat
Blunt_Event_01,None,None,"(TagName=""Item.Type.Weapon.Melee.Blunt"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Blunt_Event_01.DA_WeaponFX_Blunt_Event_01"",BasicAttackTag=(TagName=""FX.Weapon.Blunt.Event_01.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Blunt.Event_01.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Blunt.Event_01.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Blunt.Event_01.SkillHit""))",/Game/External_Assets/Weapon/Blunt/Blunt_Event_01/SKM_Blunt_Event_01.SKM_Blunt_Event_01,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_Event_01.Icon_Blunt_Event_01
Blunt_Merry,None,None,"(TagName=""Item.Type.Weapon.Melee.Blunt"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Blunt_Merry.DA_WeaponFX_Blunt_Merry"",BasicAttackTag=(TagName=""FX.Weapon.Blunt.Merry.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Blunt.Merry.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Blunt.Merry.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Blunt.Merry.SkillHit""))",/Game/External_Assets/ScaledWeaponMesh/Blunt/Merry/SKM_Blunt_Merry.SKM_Blunt_Merry,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_Merry.Icon_Blunt_Merry
Blunt_Noble,None,None,"(TagName=""Item.Type.Weapon.Melee.Blunt"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Blunt_Noble.DA_WeaponFX_Blunt_Noble"",BasicAttackTag=(TagName=""FX.Weapon.Blunt.Noble.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Blunt.Noble.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Blunt.Noble.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Blunt.Noble.SkillHit""))",/Game/External_Assets/ScaledWeaponMesh/Blunt/Noble/SKM_Blunt_Nobel_Scaled.SKM_Blunt_Nobel_Scaled,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_Nobel.Icon_Blunt_Nobel
Blunt_Nurse,None,None,"(TagName=""Item.Type.Weapon.Melee.Blunt"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Blunt_Nurse.DA_WeaponFX_Blunt_Nurse"",BasicAttackTag=(TagName=""FX.Weapon.Blunt.Nurse.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Blunt.Nurse.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Blunt.Nurse.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Blunt.Nurse.SkillHit""))",/Game/External_Assets/Weapon/Blunt/Blunt_Nurse/SKM_Blunt_Nurse.SKM_Blunt_Nurse,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_Nurse.Icon_Blunt_Nurse
Blunt_Outsider,None,None,"(TagName=""Item.Type.Weapon.Melee.Blunt"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Blunt_Outsider.DA_WeaponFX_Blunt_Outsider"",BasicAttackTag=(TagName=""FX.Weapon.Blunt.Outsider.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Blunt.Outsider.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Blunt.Outsider.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Blunt.Outsider.SkillHit""))",/Game/External_Assets/Weapon/Blunt/Blunt_Outsider/SKM_Blunt_Outsider.SKM_Blunt_Outsider,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_Outsider.Icon_Blunt_Outsider
Blunt_TreasureChest,None,None,"(TagName=""Item.Type.Weapon.Melee.Blunt"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Blunt_TreasureChest.DA_WeaponFX_Blunt_TreasureChest"",BasicAttackTag=(TagName=""FX.Weapon.Blunt.TreasureChest.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Blunt.TreasureChest.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Blunt.TreasureChest.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Blunt.TreasureChest.SkillHit""))",/Game/External_Assets/Weapon/Blunt/Blunt_TreasureChest/SKM_Blunt_TreasureChest.SKM_Blunt_TreasureChest,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_TreasureChest.Icon_Blunt_TreasureChest
Blunt_Tuner,None,None,"(TagName=""Item.Type.Weapon.Melee.Blunt"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Blunt_Tuner.DA_WeaponFX_Blunt_Tuner"",BasicAttackTag=(TagName=""FX.Weapon.Blunt.Tuner.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Blunt.Tuner.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Blunt.Tuner.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Blunt.Tuner.SkillHit""))",/Game/External_Assets/Weapon/Blunt/Blunt_Tuner/SKM_Blunt_Tuner.SKM_Blunt_Tuner,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_Tuner.Icon_Blunt_Tuner
Blunt_Wrench,None,None,"(TagName=""Item.Type.Weapon.Melee.Blunt"")",Melee,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaBasicAttack.GA_AreaBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_AreaSkill.GA_AreaSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Blunt_Wrench.DA_WeaponFX_Blunt_Wrench"",BasicAttackTag=(TagName=""FX.Weapon.Blunt.Wrench.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Blunt.Wrench.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Blunt.Wrench.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Blunt.Wrench.SkillHit""))",/Game/External_Assets/Weapon/Blunt/Blunt_Wrench/SKM_Blunt_Wrench.SKM_Blunt_Wrench,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Blunt_Wrench.Icon_Blunt_Wrench
Book_BookOfRed,None,None,"(TagName=""Item.Type.Weapon.Range.Book"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Book_BookOfRed.DA_WeaponFX_Book_BookOfRed"",BasicAttackTag=(TagName=""FX.Weapon.Book.BookOfRed.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Book.BookOfRed.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Book.BookOfRed.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Book.BookOfRed.SkillHit""))",/Game/External_Assets/Weapon/Book/Book_BookOfRedMage/SKM_Book_BookOfRedMage1.SKM_Book_BookOfRedMage1,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_12021_BookOfRedMage.Icon_Book_12021_BookOfRedMage
Book_CookingForDummies,None,None,"(TagName=""Item.Type.Weapon.Range.Book"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Book_CookingForDummie.DA_WeaponFX_Book_CookingForDummie"",BasicAttackTag=(TagName=""""),SkillTag=(TagName=""""),BasicAttackHitTag=(TagName=""""),SkillHitTag=(TagName=""""))",/Game/External_Assets/Weapon/Book/Book_CookingForDummies/SKM_Book_CookingForDummies.SKM_Book_CookingForDummies,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_12041_CookingForDummies.Icon_Book_12041_CookingForDummies
Book_DeckCase,None,None,"(TagName=""Item.Type.Weapon.Range.Book"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Book_DeckCase.DA_WeaponFX_Book_DeckCase"",BasicAttackTag=(TagName=""FX.Weapon.Book.DeckCase.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Book.DeckCase.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Book.DeckCase.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Book.DeckCase.SkillHit""))",/Game/External_Assets/ScaledWeaponMesh/Book/DeckCase/SKM_Book_DeckCase1.SKM_Book_DeckCase1,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_12061_DeckCase.Icon_Book_12061_DeckCase
Book_DefaultBook,None,None,"(TagName=""Item.Type.Weapon.Range.Book"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Book_DefaultBook.DA_WeaponFX_Book_DefaultBook"",BasicAttackTag=(TagName=""FX.Weapon.Book.DefaultBook.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Book.DefaultBook.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Book.DefaultBook.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Book.DefaultBook.SkillHit""))",/Game/External_Assets/Weapon/Book/Book_DefaultBook/SKM_Book_DefaultBook.SKM_Book_DefaultBook,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_DefaultBook.Icon_Book_DefaultBook
Book_Dictionary,None,None,"(TagName=""Item.Type.Weapon.Range.Book"")",Magic,"(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileBasicAttack.GA_ProjectileBasicAttack_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_BasicAttack.GE_Damage_BasicAttack_C'"",ProjectileClass=None)","(AbilityClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Abilities/GA_ProjectileSkill.GA_ProjectileSkill_C'"",EffectClass=""/Script/Engine.BlueprintGeneratedClass'/Game/GAS/Effects/GE_Damage_Skill.GE_Damage_Skill_C'"",ProjectileClass=None)","(FXData=""/Game/Data/Assets/WeaponFXAssets/DA_WeaponFX_Book_Dictionary.DA_WeaponFX_Book_Dictionary"",BasicAttackTag=(TagName=""FX.Weapon.Book.Dictionary.BasicAttack""),SkillTag=(TagName=""FX.Weapon.Book.Dictionary.Skill""),BasicAttackHitTag=(TagName=""FX.Weapon.Book.Dictionary.BasicAttackHit""),SkillHitTag=(TagName=""FX.Weapon.Book.Dictionary.SkillHit""))",/Game/External_Assets/Weapon/Book/Book_Dictionary/SKM_Book_Dictionary.SKM_Book_Dictionary,Socket_Weapon_R,/Game/External_Assets/UI/Icon/Icon_Equip/Icon_Book_12011_Dictionary.Icon_Book_12011_Dictionary
